date,open,close,high,low,volume,amount
2026-05-21,1.355,1.27,1.4,1.263,5038048768.0,6692188520.859
2026-05-22,1.268,1.282,1.288,1.23,3632230254.0,4572130402.915
2026-05-25,1.267,1.35,1.373,1.231,3165135060.0,4133895027.002
2026-05-26,1.345,1.312,1.345,1.273,3090444602.0,4031694766.657
2026-05-27,1.313,1.263,1.337,1.258,3030925990.0,3926852527.804
2026-05-28,1.242,1.279,1.288,1.238,2581080347.0,3278367644.621
2026-05-29,1.287,1.208,1.289,1.19,2527191359.0,3098796562.003
2026-06-01,1.195,1.143,1.208,1.142,2543282147.0,2971743265.009
2026-06-02,1.148,1.164,1.186,1.133,2817300392.0,3278925981.94
2026-06-03,1.168,1.198,1.232,1.167,2113312733.0,2532842392.794
2026-06-04,1.175,1.243,1.251,1.175,1859409030.0,2292925336.557
2026-06-05,1.219,1.205,1.248,1.195,1687763487.0,2054194320.351
2026-06-08,1.145,1.166,1.198,1.144,1865548734.0,2191968658.465
2026-06-09,1.195,1.262,1.265,1.189,2429575848.0,2997204645.242
2026-06-10,1.243,1.291,1.312,1.243,2410493400.0,3098371972.76
2026-06-11,1.29,1.359,1.359,1.29,2261561702.0,3023815587.416
2026-06-12,1.428,1.323,1.437,1.317,2792963036.0,3833639260.593
2026-06-15,1.341,1.386,1.386,1.293,2116164151.0,2864985652.201
2026-06-16,1.389,1.394,1.409,1.372,1665549906.0,2315613430.607
2026-06-17,1.365,1.497,1.499,1.36,2267866123.0,3255412536.801
2026-06-18,1.49,1.521,1.534,1.483,2486316371.0,3751990618.923
2026-06-22,1.548,1.572,1.583,1.51,2362006282.0,3665467102.439
2026-06-23,1.562,1.568,1.61,1.52,2586968551.0,4037859712.363
2026-06-24,1.54,1.653,1.668,1.532,2633517775.0,4240934673.891
2026-06-25,1.677,1.702,1.722,1.653,2831037862.0,4795088621.613
2026-06-26,1.688,1.762,1.788,1.682,3416900953.0,5949413466.645
2026-06-29,1.79,1.921,1.927,1.76,3697283130.0,6771108674.106
2026-06-30,1.914,1.975,1.981,1.873,3916183286.0,7569689848.691
2026-07-01,1.975,1.993,2.106,1.947,4840344338.0,9753096632.39
2026-07-02,1.865,1.794,1.929,1.794,5071558053.0,9424217788.314
2026-07-03,1.734,1.73,1.792,1.683,4837251704.0,8397479583.232
2026-07-06,1.755,1.714,1.77,1.65,4093108638.0,7026982509.308
2026-07-07,1.672,1.747,1.776,1.672,3209961228.0,5555582954.002
2026-07-08,1.74,1.768,1.828,1.67,3981543535.0,6993592574.429
2026-07-09,1.805,1.945,1.945,1.777,5167705262.0,9570656447.678
2026-07-10,0.973,0.905,1.004,0.903,12805326417.0,12338560697.448
2026-07-13,0.873,0.865,0.927,0.854,9330969010.0,8284913306.512
2026-07-14,0.853,0.862,0.88,0.809,8845889355.0,7507327480.368
