date,open,close,high,low,volume
2021-06-28,33.0290919000,33.0526280700,33.3899798400,32.7309670800,16124414
2021-06-29,33.1075458000,32.2680890700,33.1075458000,32.2680890700,17316954
2021-06-30,32.2523982900,32.2053259500,32.5819046700,32.0091912000,16554327
2021-07-01,32.1660990000,32.6682039600,32.9035656600,31.7032209900,27991847
2021-07-02,32.1739443900,31.6404578700,32.2288621200,31.5463131900,23452228
2021-07-05,31.6404578700,31.5227770200,31.8130564500,31.3031061000,17210824
2021-07-06,31.5227770200,31.8836649600,31.9621188600,31.4600139000,16399805
2021-07-07,31.7346025500,31.7738295000,31.9385826900,31.4678592900,14192516
2021-07-08,31.7659841100,31.0128266700,31.7738295000,30.9892905000,25654083
2021-07-09,30.8245373100,30.7696195800,31.2481883700,30.5499486600,18715862
2021-07-12,31.0912805700,30.7539288000,31.3423330500,30.7225472400,16923351
2021-07-13,30.7539288000,30.7617741900,30.9735997200,30.5342578800,16709956
2021-07-14,30.7460834100,30.0478437000,30.7539288000,29.9693898000,26785824
2021-07-15,30.0086167500,30.6990110700,30.7931557500,29.8517089500,23023602
2021-07-16,30.5813302200,30.3224323500,30.5891756100,30.2204422800,14759684
2021-07-19,30.2910507900,29.8595543400,30.2910507900,29.5300479600,23961761
2021-07-20,29.7340281000,30.0556890900,30.1106068200,29.6163472500,13268966
2021-07-21,30.3459685200,30.2988961800,30.9892905000,30.1498337700,25172969
2021-07-22,30.2988961800,30.8794550400,31.1697344700,29.8909359000,30256453
2021-07-23,30.9108366000,30.4322678100,31.1226621300,30.3930408600,21249857
2021-07-26,30.3851954700,29.0907061200,30.3851954700,28.9494891000,33626408
2021-07-27,29.1063969000,27.8668252800,29.3260678200,27.8354437200,32883191
2021-07-28,27.8511345000,27.9374337900,28.3218579000,27.6000820200,22638112
2021-07-29,28.2120224400,27.6942267000,28.3297032900,27.4667103900,25415863
2021-07-30,27.6863813100,27.7726806000,28.0864962000,27.1842763500,22120676
2021-08-02,27.7726806000,30.4871855400,30.5499486600,27.1607401800,73630550
2021-08-03,30.4401132000,30.7382380200,31.2874153200,29.8752451200,59530528
2021-08-04,30.6754749000,30.9108366000,31.0912805700,30.3695046900,36471581
2021-08-05,30.8166919200,31.4600139000,31.7659841100,30.4793401500,41103035
2021-08-06,31.4443231200,30.8245373100,31.4521685100,30.5185671000,24732972
2021-08-09,30.6754749000,32.4956053800,33.4135160100,30.5185671000,64593663
2021-08-10,32.5034507700,32.6054408400,32.6289770100,31.6247670900,40955600
2021-08-11,32.5975954500,32.1896351700,32.9114110500,32.0876451000,27401467
2021-08-12,32.0876451000,32.0719543200,32.5505231100,31.7032209900,24457672
2021-08-13,32.0719543200,32.2837798500,32.6368224000,31.7816748900,21320737
2021-08-16,32.6368224000,32.5034507700,33.3272167200,32.4406876500,29902735
2021-08-17,32.5191415500,32.8408025400,33.5782692000,32.5191415500,45576016
2021-08-18,32.8486479300,33.3978252300,33.4448975700,32.1739443900,29856256
2021-08-19,33.3350621100,32.3622337500,33.3429075000,32.3465429700,27061302
2021-08-20,32.2837798500,33.0683188500,33.6096507600,31.7895202800,39645881
2021-08-23,33.0604734600,32.6525131800,33.0604734600,32.3230068000,26195802
2021-08-24,32.6682039600,32.0091912000,32.9035656600,32.0013458100,25801970
2021-08-25,32.3230068000,31.7738295000,32.4014607000,31.6796848200,19369901
2021-08-26,31.6953756000,30.9500635500,31.6953756000,30.9500635500,24064445
2021-08-27,31.0834351800,30.8480734800,31.3658692200,30.7539288000,17406001
2021-08-30,30.3302777400,29.3339132100,30.3381231300,29.0357883900,41035721
2021-08-31,29.5692749100,31.3501784400,31.7581387200,29.5692749100,53416385
2021-09-01,31.6169217000,33.8607032400,34.3471174200,31.3894053900,91354005
2021-09-02,34.1274465000,34.0019202600,34.3628082000,33.5468876400,48552991
2021-09-03,33.6959500500,34.2765089100,34.6687784100,33.1075458000,47744746
2021-09-06,35.0296663500,35.8534323000,36.3241557000,34.7629230900,72591107
2021-09-07,35.8534323000,35.5160805300,35.9475769800,35.0610479100,37054409
2021-09-08,35.4219358500,34.9669032300,35.5160805300,34.5981699000,36772445
2021-09-09,34.9119855000,36.0652578300,36.2300110200,34.6923145800,46562009
2021-09-10,36.4732181100,37.2499117200,38.7562266000,36.4732181100,81235638
2021-09-13,37.6578720000,38.7405358200,38.9209797900,37.3440564000,83353919
2021-09-14,38.9288251800,38.0501415000,39.0700422000,37.7363259000,51865861
2021-09-15,38.0579868900,35.8769684700,38.1285954000,35.5396167000,56394702
2021-09-16,36.4183003800,36.2535471900,37.3362110100,35.7985145700,52481881
2021-09-17,37.2577571100,36.5830535700,37.2577571100,35.3983996800,33934496
2021-09-22,36.6065897400,36.5830535700,37.2656025000,36.4026096000,26494953
2021-09-23,36.9674776800,37.3754379600,38.4031840500,36.9674776800,42109405
2021-09-24,37.0616223600,34.1352918900,37.1165400900,33.7351770000,67559809
2021-09-27,34.0411472100,32.7545032500,34.0411472100,32.2288621200,47915225
2021-09-28,32.9506380000,32.9741741700,33.5390422500,32.5191415500,28269220
2021-09-29,32.5505231100,32.0248819800,32.7780394200,31.9072011300,32390271
2021-09-30,31.9778096400,32.0091912000,32.5505231100,31.6953756000,24199753
2021-10-08,32.5034507700,32.3857699200,32.7074309100,31.7738295000,22945547
2021-10-11,32.5897500600,32.7701940300,33.8607032400,32.5583685000,38864931
2021-10-12,32.7623486400,32.7388124700,33.3821344500,32.1739443900,28893568
2021-10-13,32.6995855200,32.2367075100,32.6995855200,31.4207869500,26777799
2021-10-14,32.2445529000,31.5620039700,32.2602436800,31.4207869500,24171710
2021-10-15,31.5698493600,31.6169217000,32.0405727600,31.3737146100,17201678
2021-10-18,31.6169217000,32.0405727600,32.0405727600,30.6362479500,27611574
2021-10-19,31.8522834000,31.6875302100,31.9699642500,31.4443231200,20767879
2021-10-20,31.8679741800,31.6561486500,32.0484181500,31.3423330500,18059399
2021-10-21,31.5070862400,31.2560337600,31.8993557400,31.0520536200,25807019
2021-10-22,31.2874153200,31.8601287900,32.5348323300,31.2874153200,29994982
2021-10-25,31.3737146100,30.7382380200,31.3737146100,30.7147018500,36320145
2021-10-26,30.9265273800,30.5577940500,31.0206720600,30.5185671000,19808592
2021-10-27,30.4008862500,29.8517089500,30.4322678100,29.6948011500,24579052
2021-10-28,29.8517089500,29.8438635600,30.1655245500,29.4672848400,18421305
2021-10-29,29.6555742000,29.8752451200,30.0007713600,29.6241926400,18396722
2021-11-01,29.8124820000,29.7340281000,30.0399983100,29.5614295200,20372076
2021-11-02,29.8124820000,29.2319231400,30.1106068200,29.0279430000,25209401
2021-11-03,29.0985515100,29.7575642700,30.0478437000,29.0985515100,20345646
2021-11-04,29.9458536300,29.8281727800,29.9536990200,29.4202125000,16069841
2021-11-05,29.7104919300,29.6712649800,29.9223174600,29.4202125000,13268132
2021-11-08,29.5300479600,29.6555742000,29.9536990200,29.3182224300,20146073
2021-11-09,29.8046366100,29.7261827100,29.9850805800,29.5771203000,14144274
2021-11-10,29.6320380300,28.8004266900,29.7183373200,28.4787657000,33129634
2021-11-11,28.8082720800,30.4871855400,30.6911656800,28.7219727900,54716236
2021-11-12,30.4950309300,29.9144720700,30.5107217100,29.8203273900,28156998
2021-11-15,29.9223174600,30.0086167500,30.1969061100,29.7732550500,14878150
2021-11-16,30.0086167500,29.1770054100,30.1655245500,29.0907061200,30666774
2021-11-17,29.1691600200,29.0671699500,29.3025316500,28.9494891000,20446529
2021-11-18,29.1063969000,29.0279430000,29.1926961900,28.9494891000,15715378
2021-11-19,29.0122522200,29.3966763300,29.4986664000,28.7925813000,17705383
2021-11-22,29.3809855500,29.2476139200,29.3809855500,29.0357883900,14329858
2021-11-23,29.1691600200,29.3496039900,29.5300479600,29.0671699500,14590259
2021-11-24,29.3339132100,29.3260678200,29.4045217200,29.0279430000,14568476
2021-11-25,29.3260678200,29.1534692400,29.3260678200,29.0750153400,11655603
2021-11-26,29.0671699500,28.6905912300,29.0671699500,28.6592096700,20952630
2021-11-29,28.3846210200,28.3375486800,28.4003118000,28.2434040000,21775445
2021-11-30,28.3532394600,28.4160025800,28.8631898100,28.2590947800,22101422
2021-12-01,28.3061671200,28.7533543500,28.7690451300,28.2669401700,19068521
2021-12-02,28.6278281100,30.1890607200,30.6754749000,28.3924664100,67763010
2021-12-03,30.0556890900,30.0949160400,30.1262976000,29.6791103700,29279044
2021-12-06,30.3538139100,30.4714947600,30.9892905000,30.2439784500,41751081
2021-12-07,30.9029912100,31.1461983000,31.4364777300,30.9029912100,40446400
2021-12-08,31.1461983000,30.8088465300,31.2168068100,30.6048663900,26231182
2021-12-09,30.9108366000,31.5227770200,31.7346025500,30.8637642600,41731315
2021-12-10,31.3737146100,30.9422181600,31.4600139000,30.8010011400,28073380
2021-12-13,31.7738295000,31.8836649600,32.9506380000,31.7581387200,52080592
2021-12-14,31.8130564500,30.9892905000,31.8130564500,30.9108366000,29138902
2021-12-15,30.9029912100,31.0363628400,31.3187968800,30.8480734800,14730311
2021-12-16,31.0520536200,31.4050961700,31.4835500700,30.6911656800,18573798
2021-12-17,31.4600139000,31.3266422700,31.9150465200,31.1540436900,36003757
2021-12-20,31.2011160300,31.5933855300,31.8287472300,31.0206720600,26820205
2021-12-21,31.3815600000,32.3151614100,32.8564933200,31.3815600000,34260632
2021-12-22,32.4956053800,32.3622337500,32.5583685000,31.9464280800,19552039
2021-12-23,32.3230068000,32.7545032500,32.7937302000,32.0484181500,23074146
2021-12-24,32.7388124700,32.7780394200,32.9427926100,32.3857699200,17334537
2021-12-27,32.8015755900,32.5505231100,33.4213614000,32.1504082200,19096264
2021-12-28,32.6211316200,32.0797997100,32.7309670800,31.9072011300,17587121
2021-12-29,32.1582536100,31.7502933300,32.3700791400,31.6247670900,14006628
2021-12-30,31.7659841100,31.7346025500,32.1582536100,31.5698493600,18324327
2021-12-31,31.5541585800,31.6169217000,31.9072011300,31.3815600000,14445806
2022-01-04,31.7424479400,32.6917401300,32.8329571500,31.3972507800,27085461
2022-01-05,32.5975954500,33.1546181400,33.4056706200,32.4328422600,33089460
2022-01-06,33.3429075000,33.9626933100,34.6373968500,33.2016904800,42265069
2022-01-07,33.8920848000,34.4883344400,34.6373968500,33.8528578500,37286602
2022-01-10,34.4883344400,34.4255713200,34.9119855000,34.0489926000,25206411
2022-01-11,34.6060152900,34.0568379900,34.6687784100,33.9313117500,21756386
2022-01-12,33.8920848000,32.6054408400,33.9940748700,32.5505231100,38919507
2022-01-13,32.6917401300,31.6953756000,32.8251117600,31.6561486500,26655269
2022-01-14,31.5384678000,30.6440933400,31.5776947500,30.5970210000,32502173
2022-01-17,30.6754749000,30.6048663900,30.8245373100,30.4558039800,20685110
2022-01-18,30.6597841200,31.5306224100,31.6090763100,30.3773500800,28715171
2022-01-19,31.3894053900,33.6881046600,33.8136309000,31.3894053900,67781943
2022-01-20,33.6881046600,33.4762791300,33.8528578500,33.1859997000,29474573
2022-01-21,33.4998153000,32.3151614100,33.4998153000,32.2367075100,33950890
2022-01-24,33.2252266500,32.8800294900,33.2644536000,32.3779245300,21430164
2022-01-25,32.5819046700,32.0405727600,32.8721841000,31.9307373000,16666360
2022-01-26,31.7895202800,32.0405727600,32.3622337500,31.1148167400,23289138
2022-01-27,31.7581387200,31.2795699300,31.8287472300,31.2246522000,16481004
2022-01-28,31.5463131900,30.7617741900,31.8287472300,30.7382380200,19078984
2022-02-07,31.2560337600,33.0840096300,33.4056706200,31.2089614200,37616996
2022-02-08,33.0840096300,32.9271018300,33.2644536000,32.3857699200,24463489
2022-02-09,32.9427926100,33.0055557300,33.8136309000,32.8800294900,23661489
2022-02-10,33.0055557300,34.1902096200,34.2059004000,32.6446677900,37367808
2022-02-11,34.2059004000,34.5824791200,34.8727585500,33.9783840900,39309409
2022-02-14,34.2765089100,33.3036805500,34.6138606800,33.2487628200,24666289
2022-02-15,33.5233514700,33.0290919000,33.7037954400,32.7937302000,20713128
2022-02-16,33.3272167200,33.3350621100,33.8920848000,33.0369372900,18157267
2022-02-17,33.3350621100,33.4448975700,34.0097656500,32.8094209800,19201836
2022-02-18,33.1938450900,34.1509826700,34.2137457900,33.0683188500,22007985
2022-02-21,34.1588280600,33.8607032400,34.3314266400,33.4998153000,16899816
2022-02-22,33.4684337400,33.3350621100,33.5547330300,33.0134011200,16635440
2022-02-23,33.2644536000,32.8408025400,33.4998153000,32.6446677900,21235476
2022-02-24,32.5662138900,31.8365926200,32.5897500600,31.4757046800,31005050
2022-02-25,32.0719543200,31.6247670900,32.5112961600,31.5776947500,21680149
2022-02-28,31.7738295000,31.6169217000,32.1268720500,31.4050961700,18055363
2022-03-01,31.7189117700,31.9935004200,32.1190266600,31.6483032600,15842725
2022-03-02,31.9542734700,31.8365926200,32.3700791400,31.7738295000,17995427
2022-03-03,32.0013458100,32.2916252400,32.4328422600,31.8287472300,21386984
2022-03-04,32.0091912000,31.3423330500,32.0091912000,31.0755897900,32173441
2022-03-07,31.3423330500,31.5227770200,32.0719543200,31.1540436900,27320946
2022-03-08,31.3344876600,30.5970210000,31.5776947500,30.4401132000,25546303
2022-03-09,30.9814451100,29.9615444100,31.1383529100,28.7533543500,29773532
2022-03-10,30.5970210000,30.1027614300,30.7539288000,29.9693898000,20091334
2022-03-11,29.6006564700,29.8517089500,29.9536990200,29.1063969000,27199849
2022-03-14,29.4829756200,29.2005415800,30.0870706500,29.0671699500,17955629
2022-03-15,29.0357883900,27.2627302500,29.0514791700,27.2391940800,42152938
2022-03-16,27.5608550700,27.9217430100,28.0472692500,26.5174182000,34767401
2022-03-17,28.4003118000,29.0200976100,29.3182224300,28.2434040000,33445310
2022-03-18,29.0593245600,29.5378933500,29.7183373200,28.8710352000,20341674
2022-03-21,29.6555742000,29.1299330700,29.7104919300,28.9651798800,19285457
2022-03-22,28.9808706600,29.1926961900,29.4045217200,28.7768905200,13214592
2022-03-23,29.1063969000,29.1377784600,29.3103770400,28.9494891000,13187096
2022-03-24,29.0279430000,28.9337983200,29.1063969000,28.7062820100,13977683
2022-03-25,28.9024167600,28.9259529300,29.2554593100,28.7690451300,13209662
2022-03-28,29.0357883900,29.5771203000,29.7340281000,28.7768905200,23024571
2022-03-29,29.4045217200,29.5614295200,29.6791103700,29.1926961900,15032714
2022-03-30,29.6555742000,30.3930408600,30.5970210000,29.6555742000,27557644
2022-03-31,30.2361330600,30.9814451100,31.3737146100,30.1655245500,34819390
2022-04-01,30.6754749000,31.1461983000,31.3266422700,30.5891756100,23058827
2022-04-06,31.0755897900,32.1111812700,32.2680890700,30.9579089400,30546460
2022-04-07,32.0091912000,31.7816748900,32.8172663700,31.6639940400,35257410
2022-04-08,31.9150465200,32.1033358800,32.3622337500,31.6012309200,32168377
2022-04-11,32.1504082200,31.7738295000,32.3230068000,31.5149316300,27031505
2022-04-12,31.5698493600,31.7424479400,31.9150465200,31.0677444000,21403117
2022-04-13,31.5698493600,31.1069713500,31.8209018400,31.0834351800,17452405
2022-04-14,31.1540436900,31.6169217000,31.7738295000,30.6127117800,21978291
2022-04-15,31.4286323400,31.3344876600,31.8522834000,31.2246522000,11812720
2022-04-18,31.1775798600,31.0755897900,31.4364777300,30.6990110700,10806408
2022-04-19,30.9892905000,30.5107217100,31.3109514900,30.4322678100,17977223
2022-04-20,30.5185671000,29.8203273900,30.7225472400,29.6791103700,16037800
2022-04-21,29.6398834200,29.3417586000,30.0478437000,29.2005415800,16002168
2022-04-22,29.1063969000,30.0635344800,30.3302777400,28.9494891000,18235838
2022-04-25,29.8124820000,29.0985515100,30.3302777400,29.0750153400,20392693
2022-04-26,29.1063969000,29.5457387400,30.0321529200,28.9494891000,21717375
2022-04-27,29.9458536300,30.9814451100,32.1425628300,29.9458536300,58066993
2022-04-28,30.9500635500,31.4600139000,31.5855401400,30.7147018500,28680277
2022-04-29,31.0520536200,31.3501784400,31.5384678000,30.4636493700,27968442
2022-05-05,31.3658692200,31.6796848200,31.8209018400,31.2011160300,23947298
2022-05-06,30.9892905000,30.5421032700,31.3815600000,30.4950309300,17225007
2022-05-09,30.5107217100,30.3851954700,31.0520536200,30.1341429900,10924636
2022-05-10,29.9301628500,30.4087316400,30.5185671000,29.6477288100,15379518
2022-05-11,30.5813302200,30.0713798700,30.6440933400,29.9066266800,20327154
2022-05-12,29.9144720700,29.7418734900,30.0321529200,29.4908210100,15208924
2022-05-13,29.7732550500,29.9850805800,30.0243075300,29.6634195900,15043572
2022-05-16,30.2675146200,29.9066266800,30.3538139100,29.7104919300,15730687
2022-05-17,29.9066266800,29.7967912200,29.9066266800,29.3260678200,16572848
2022-05-18,29.6398834200,29.2554593100,29.6712649800,29.0828607300,21528753
2022-05-19,28.9887160500,29.4515940600,29.6163472500,28.8788805900,15227267
2022-05-20,29.5692749100,29.7889458300,29.8830905100,29.4672848400,16619936
2022-05-23,29.7889458300,29.4202125000,29.7889458300,29.3574493800,14312880
2022-05-24,29.5378933500,28.9651798800,29.5535841300,28.9494891000,18950636
2022-05-25,28.9651798800,29.1220876800,29.2162323600,28.8161174700,12621112
2022-05-26,29.3574493800,29.5692749100,29.9301628500,29.3496039900,26844267
2022-05-27,29.5771203000,29.2005415800,29.6712649800,29.0750153400,27795387
2022-05-30,29.0671699500,29.0907061200,29.3103770400,28.9887160500,16609496
2022-05-31,29.0907061200,28.8945713700,29.1063969000,28.7768905200,24039428
2022-06-01,28.8945713700,29.1613146300,29.1848508000,28.8945713700,17436583
2022-06-02,29.1770054100,28.4160025800,29.2240777500,28.2669401700,45461684
2022-06-06,28.0708054200,27.6236181900,28.1571047100,27.2235033000,63868790
2022-06-07,27.5451642900,27.8511345000,27.8511345000,27.4588650000,33869097
2022-06-08,27.8668252800,28.0472692500,28.1884862700,27.7726806000,29442996
2022-06-09,28.0394238600,27.9060522300,28.2198678300,27.8354437200,23825056
2022-06-10,27.6942267000,27.9295884000,27.9688153500,27.5373189000,20386433
2022-06-13,27.7726806000,27.8589798900,28.1492593200,27.5451642900,24868038
2022-06-14,27.6549997500,28.3846210200,28.3924664100,27.4745557800,35768518
2022-06-15,28.3846210200,28.9337983200,29.2711500900,28.2904763400,42746209
2022-06-16,28.9181075400,28.6592096700,29.0279430000,28.6356735000,24076474
2022-06-17,28.3297032900,29.1063969000,29.1063969000,28.3297032900,35425053
2022-06-20,29.2005415800,29.1063969000,29.2005415800,28.8631898100,31434146
2022-06-21,29.2572982000,28.9387373600,29.2572982000,28.5363447200,26602773
2022-06-22,28.9387373600,28.2848493200,28.9387373600,28.1842511600,31772007
2022-06-23,28.2848493200,28.4022138400,28.4860456400,28.1255689000,18049961
2022-06-24,28.5028120000,28.4692792800,28.5698774400,28.1758679800,24670938
2022-06-27,28.4692792800,28.7794569400,28.8800551000,28.2596997800,27686278
2022-06-28,28.7543074000,28.8465223800,28.8968214600,28.5111951800,21972946
2022-06-29,28.8297560200,29.0561018800,29.2405318400,28.7543074000,31513888
2022-06-30,29.1734664000,29.5758590400,29.7686721800,29.0141859800,36228051
2022-07-01,29.6932235600,29.8105880800,30.1375321000,29.5339431400,32240289
2022-07-04,29.9866348600,30.1794480000,30.3554947800,29.6764572000,31584401
2022-07-05,30.2045975400,30.0872330200,30.4728593000,29.6429244800,26942884
2022-07-06,29.9698685000,29.3075972800,30.0537003000,29.0896346000,24404371
2022-07-07,29.2992141000,29.2069991200,29.3998122600,28.9806532600,14132114
2022-07-08,29.3327468200,29.3411300000,29.5926254000,29.1567000400,13594568
2022-07-11,29.0058028000,29.4668777000,29.6345413000,28.7543074000,22763996
2022-07-12,29.4249618000,30.0034012200,30.1794480000,29.3243636400,30654108
2022-07-13,30.0872330200,29.6345413000,30.2297470800,29.4501113400,17806046
2022-07-14,29.4417281600,29.1483168600,29.4668777000,29.0141859800,14595516
2022-07-15,29.0058028000,28.5028120000,29.2824477400,28.5028120000,19687070
2022-07-18,28.5028120000,29.4333449800,29.6848403800,28.3770643000,20692177
2022-07-19,29.3243636400,29.1231673200,29.3411300000,28.9890364400,15273918
2022-07-20,29.3075972800,28.9638869000,29.3159804600,28.8632887400,10564147
2022-07-21,28.7543074000,28.5195783600,28.9135878200,28.5111951800,13406364
2022-07-22,28.5028120000,27.8992230400,28.6117933400,27.7064099000,30400499
2022-07-25,27.9076062200,27.8237744200,28.1171857200,27.7567089800,15214502
2022-07-26,27.8237744200,28.0165875600,28.0752698200,27.5638958400,15520490
2022-07-27,27.9579053000,27.5890453800,28.0836530000,27.5806622000,17288943
2022-07-28,27.6644940000,27.6477276400,27.8573071400,27.5890453800,11396459
2022-07-29,27.6728771800,27.2453350000,27.8489239600,27.1950359200,17841764
2022-08-01,27.1866527400,27.1279704800,27.2453350000,26.8261760000,13982682
2022-08-02,26.7674937400,26.2561197600,26.7674937400,26.0465402600,22448193
2022-08-03,26.1471384200,25.8872598400,26.5327647000,25.8621103000,15754310
2022-08-04,26.0716898000,26.1471384200,26.2309702200,25.9291757400,11446572
2022-08-05,26.2058206800,26.8513255400,26.8932414400,25.9878580000,18904575
2022-08-08,26.8513255400,27.2872509000,27.3291668000,26.7842601000,16704135
2022-08-09,27.2788677200,27.2453350000,27.4046154200,27.1028209400,11765779
2022-08-10,27.2453350000,27.1363536600,27.6644940000,26.9183909800,14346791
2022-08-11,27.2704845400,27.4297649600,27.4884472200,26.9854564200,12266532
2022-08-12,27.3878490600,27.5638958400,27.6561108200,27.2704845400,9400407
2022-08-15,27.5638958400,27.3878490600,27.8489239600,27.3291668000,13030343
2022-08-16,27.4632976800,27.4549145000,27.7147930800,27.3375499800,11788401
2022-08-17,27.4716808600,27.4632976800,27.5638958400,26.9603068800,15432773
2022-08-18,27.3291668000,26.5076151600,27.4129986000,26.4740824400,28738173
2022-08-19,26.5159983400,26.7423442000,26.8764750800,26.4908488000,17021241
2022-08-22,26.7339610200,26.9770732400,27.1112041200,26.6165965000,14567025
2022-08-23,26.9770732400,26.3818674600,27.0189891400,26.2812693000,20059314
2022-08-24,26.3734842800,26.0130075400,26.4824656200,25.9878580000,18762078
2022-08-25,26.2561197600,26.9100078000,27.0692882200,26.1136057000,31077161
2022-08-26,26.7171946600,26.6668955800,26.8261760000,26.2896524800,19215698
2022-08-29,26.4489329000,26.3399515600,26.6333628600,26.0716898000,15488825
2022-08-30,26.3148020200,25.9794748200,26.7926432800,25.8537271200,20662339
2022-08-31,25.8956430200,26.7591105600,26.7591105600,25.7112130600,35382915
2022-09-01,26.4070170000,26.4908488000,27.0525218600,25.9878580000,25800265
2022-09-02,26.4908488000,26.1303720600,26.7423442000,26.0465402600,17741847
2022-09-05,26.0213907200,25.9962411800,26.1806711400,25.5686990000,22635615
2022-09-06,26.0297739000,25.9878580000,26.1555216000,25.7950448600,20191134
2022-09-07,25.8201944000,25.4932503800,25.9040262000,25.3339699600,29422849
2022-09-08,25.4429513000,25.3172036000,25.6022317200,25.1914559000,19969177
2022-09-09,25.3339699600,26.2980356600,26.4070170000,25.2836708800,44961442
2022-09-13,26.2980356600,26.7926432800,27.1447368400,26.1303720600,31515581
2022-09-14,26.4656992600,26.4824656200,26.8932414400,26.3986338200,16121199
2022-09-15,26.5243815200,27.0189891400,27.2034191000,26.5243815200,26024617
2022-09-16,26.8429423600,26.1471384200,26.9686900600,25.9962411800,33850625
2022-09-19,26.1471384200,25.5267831000,26.1471384200,25.4429513000,21451430
2022-09-20,25.6609139800,24.7974464400,25.6944467000,24.4956519600,39075712
2022-09-21,24.6549323800,24.4621192400,24.6884651000,24.0932593200,24394559
2022-09-22,24.2022406600,24.0848761400,24.3531379000,23.9926611600,18094858
2022-09-23,24.0848761400,24.0261938800,24.4285865200,23.9339789000,14117002
2022-09-26,23.8920630000,23.7495489400,24.1854743000,23.7327825800,14695846
2022-09-27,23.7746984800,23.9842779800,24.0178107000,23.5735021600,13401972
2022-09-28,23.8920630000,23.7243994000,24.1100256800,23.6405676000,15627949
2022-09-29,23.7998480200,23.5651189800,24.3950538000,23.4729040000,18440487
2022-09-30,23.6238012400,24.1519415800,24.4369697000,23.6238012400,28487069
2022-10-10,24.0848761400,23.6321844200,24.3950538000,23.4980535400,15951525
2022-10-11,23.6489507800,23.4309881000,23.7495489400,23.0872777200,13230911
2022-10-12,23.3471563000,23.7579321200,23.7830816600,22.9363804800,14486697
2022-10-13,23.5567358000,24.0010443400,24.3782874400,23.4393712800,19317872
2022-10-14,24.1435584000,24.2273902000,24.3950538000,24.0261938800,15542234
2022-10-17,24.1435584000,24.0010443400,24.1435584000,23.7327825800,16681596
2022-10-18,24.1100256800,23.7914648400,24.2525397400,23.7746984800,10894144
2022-10-19,23.7495489400,23.4896703600,23.8920630000,23.4896703600,14437625
2022-10-20,23.3052404000,23.3220067600,23.6238012400,23.2214086000,11050826
2022-10-21,23.3974553800,23.2968572200,23.8920630000,23.1459599800,15801786
2022-10-24,23.3052404000,22.2489597200,23.3890722000,22.2154270000,29039318
2022-10-25,22.3495578800,22.4753055800,22.6848850800,22.0980624800,15073972
2022-10-26,22.3327915200,22.4333896800,22.8022496000,22.3160251600,15704399
2022-10-27,22.4417728600,22.6765019000,22.7854832400,22.4417728600,14714298
2022-10-28,21.7878848200,21.2094454000,22.2154270000,21.1591463200,35470881
2022-10-31,21.0836977000,20.3543610400,21.1172304200,20.2872956000,29617840
2022-11-01,20.4130433000,21.1842958600,21.2010622200,20.1866974400,32530953
2022-11-02,20.9830995400,21.1926790400,21.2848940200,20.7902864000,25164920
2022-11-03,20.9579500000,20.9076509200,21.0166322600,20.7735200400,14767105
2022-11-04,20.8825013800,21.5447726000,21.6705203000,20.8825013800,27995034
2022-11-07,21.4190249000,21.8465670800,21.9974643200,21.3603426400,21647640
2022-11-08,21.7375857400,21.8046511800,22.0058475000,21.6705203000,14995916
2022-11-09,21.7543521000,21.8046511800,22.0896793000,21.6369875800,12249662
2022-11-10,21.6705203000,21.8298007200,21.9136325200,21.5280062400,14050626
2022-11-11,22.1651279200,22.6345860000,22.8609318600,22.0309970400,38652624
2022-11-14,23.3052404000,23.1208104400,23.5735021600,22.8106327800,50130352
2022-11-15,23.1375768000,24.3866706200,24.5711005800,22.8525486800,50853812
2022-11-16,24.2441565600,23.9172125400,24.2944556400,23.8249975600,24204779
2022-11-17,23.8920630000,23.7914648400,24.0932593200,23.4729040000,21617072
2022-11-18,23.8082312000,23.3723058400,23.9507452600,23.3052404000,24027653
2022-11-21,23.3723058400,23.0705113600,23.3723058400,22.5423710200,19955705
2022-11-22,23.1543431600,23.1878758800,23.5818853400,22.9531468400,13735015
2022-11-23,23.1040440800,23.1291936200,23.5148199000,22.9866795600,15615378
2022-11-24,23.3052404000,23.2297917800,23.6741003200,23.1375768000,17952357
2022-11-25,23.2381749600,23.6573339600,23.7243994000,23.2381749600,20293034
2022-11-28,23.2214086000,23.0118291000,23.2214086000,22.7268009800,17758327
2022-11-29,23.4645208200,24.3112220000,24.4621192400,23.3723058400,39338214
2022-11-30,24.3028388200,23.9675116200,24.6716987400,23.9423620800,28848815
2022-12-01,24.3028388200,23.9758948000,24.5208015000,23.9172125400,19405968
2022-12-02,23.9255957200,23.6238012400,23.9758948000,23.5567358000,16552531
2022-12-05,23.7914648400,24.9818764000,25.0573250200,23.7914648400,41208935
2022-12-06,24.8058296200,24.4034369800,24.9399605000,24.3782874400,22227830
2022-12-07,24.4118201600,24.1435584000,24.5040351400,23.9842779800,19311471
2022-12-08,24.0597266000,24.3028388200,24.4621192400,24.0597266000,15339751
2022-12-09,24.3112220000,25.3591195000,25.5519326400,24.2273902000,49467674
2022-12-12,25.1998390800,24.7639137200,25.5267831000,24.7219978200,28571906
2022-12-13,24.6381660200,24.8980446000,24.9651100400,24.4956519600,16232901
2022-12-14,24.8980446000,24.8980446000,24.9651100400,24.5208015000,20378506
