date,open,close,high,low,volume
2021-06-22,5.6778800100,5.7412694200,5.8227700900,5.6688243800,817262544
2021-06-23,5.7050469000,5.7593806800,5.8046588300,5.6959912700,561192736
2021-06-24,5.7593806800,5.7865475700,5.7865475700,5.6869356400,549042912
2021-06-25,5.7503250500,5.7865475700,5.8046588300,5.7050469000,519760512
2021-06-28,5.7865475700,5.7322137900,5.8046588300,5.7141025300,469326416
2021-06-29,5.7141025300,5.6054349700,5.7231581600,5.5873237100,625383888
2021-06-30,5.6235462300,5.6507131200,5.7141025300,5.6235462300,412578816
2021-07-01,5.6507131200,5.4967674100,5.6688243800,5.4786561500,569841360
2021-07-02,5.4786561500,5.4605448900,5.5239343000,5.4243223700,422538672
2021-07-05,5.4514892600,5.4696005200,5.4877117800,5.3880998500,406545968
2021-07-06,5.4605448900,5.5782680800,5.5873237100,5.3880998500,635890704
2021-07-07,5.5511011900,5.5873237100,5.5963793400,5.4877117800,523619088
2021-07-08,5.6144906000,5.7050469000,5.7684363100,5.5963793400,905540592
2021-07-09,5.6326018600,5.7141025300,5.7503250500,5.6054349700,586385440
2021-07-12,5.7231581600,5.7593806800,5.7865475700,5.6688243800,848416256
2021-07-13,5.7503250500,5.7956032000,5.8046588300,5.7322137900,656963312
2021-07-14,6.1125502500,5.9223820200,6.1125502500,5.8861595000,1752596144
2021-07-15,5.9223820200,5.7231581600,5.9223820200,5.6416574900,1188780384
2021-07-16,5.6869356400,5.8680482400,5.9586045400,5.6597687500,1139430480
2021-07-19,5.8771038700,5.7684363100,5.9223820200,5.7322137900,743182944
2021-07-20,5.6959912700,5.6869356400,5.7322137900,5.6235462300,584106880
2021-07-21,5.6959912700,5.6144906000,5.7231581600,5.5782680800,814814880
2021-07-22,5.6144906000,5.6416574900,5.6778800100,5.5963793400,562162544
2021-07-23,5.6144906000,5.4967674100,5.6235462300,5.4605448900,1114287328
2021-07-26,5.4333780000,5.3790442200,5.4967674100,5.2794322900,963727744
2021-07-27,5.3518773300,5.3609329600,5.4967674100,5.3428217000,800809376
2021-07-28,5.2975435500,5.1435978400,5.2975435500,5.1254865800,831496816
2021-07-29,5.2069872500,5.1979316200,5.2432097700,5.1435978400,572596896
2021-07-30,5.1617091000,5.1979316200,5.1979316200,5.0439859100,631996464
2021-08-02,5.2069872500,5.3428217000,5.3790442200,5.1254865800,743112768
2021-08-03,5.2975435500,5.2613210300,5.3247104400,5.2250985100,486774736
2021-08-04,5.2613210300,5.2794322900,5.3247104400,5.2341541400,447593952
2021-08-05,5.2703766600,5.2522654000,5.3518773300,5.2069872500,458284208
2021-08-06,5.2250985100,5.2250985100,5.2432097700,5.1435978400,447756752
2021-08-09,5.2975435500,5.3156548100,5.3790442200,5.2703766600,563001840
2021-08-10,5.2884879200,5.3337660700,5.3609329600,5.2522654000,444536688
2021-08-11,5.3699885900,5.3247104400,5.3971554800,5.3156548100,424160352
2021-08-12,5.2975435500,5.3156548100,5.3609329600,5.2613210300,412060880
2021-08-13,5.3065991800,5.2341541400,5.3065991800,5.1979316200,517094192
2021-08-16,5.2069872500,5.2341541400,5.2975435500,5.1888759900,306735312
2021-08-17,5.2250985100,5.1073753200,5.2341541400,5.0892640600,513681760
2021-08-18,5.0983196900,5.1345422100,5.1345422100,5.0802084300,308691296
2021-08-19,5.2341541400,5.2341541400,5.3156548100,5.2069872500,712767472
2021-08-20,5.1888759900,5.1617091000,5.2160428800,5.1164309500,452921072
2021-08-23,5.1164309500,5.1435978400,5.1707647300,5.0983196900,413467296
2021-08-24,5.1435978400,5.0802084300,5.1435978400,5.0711528000,549530160
2021-08-25,5.0802084300,5.0892640600,5.1345422100,5.0530415400,387102272
2021-08-26,5.0802084300,5.0530415400,5.0983196900,5.0439859100,384854912
2021-08-27,5.0620971700,5.1617091000,5.1888759900,5.0439859100,608642976
2021-08-30,5.1888759900,5.2522654000,5.2522654000,5.1345422100,644535648
2021-08-31,5.3428217000,5.2703766600,5.3609329600,5.2341541400,762526592
2021-09-01,5.2703766600,5.2341541400,5.2703766600,5.1617091000,563627632
2021-09-02,5.2250985100,5.3156548100,5.3247104400,5.1979316200,720316416
2021-09-03,5.3337660700,5.2703766600,5.3428217000,5.2613210300,452277520
2021-09-06,5.2341541400,5.2613210300,5.2884879200,5.2069872500,428523648
2021-09-07,5.2432097700,5.2522654000,5.2703766600,5.2069872500,480685280
2021-09-08,5.2341541400,5.3971554800,5.4243223700,5.2250985100,1131123296
2021-09-09,5.3609329600,5.3609329600,5.3971554800,5.3156548100,609489584
2021-09-10,5.3518773300,5.3518773300,5.4243223700,5.3428217000,559999792
2021-09-13,5.3518773300,5.2703766600,5.3518773300,5.2341541400,570115344
2021-09-14,5.2613210300,5.1707647300,5.2794322900,5.1617091000,490830736
2021-09-15,5.1526534700,5.1254865800,5.1526534700,5.0983196900,392886912
2021-09-16,5.1164309500,5.1617091000,5.2069872500,5.0711528000,591430944
2021-09-17,5.1345422100,5.0802084300,5.1345422100,5.0530415400,548553696
2021-09-22,5.0349302800,4.9262627200,5.0349302800,4.9262627200,625750848
2021-09-23,4.8900402000,4.8990958300,4.9715408700,4.8809845700,512609824
2021-09-24,4.8990958300,4.7270388600,4.9172070900,4.7089276000,737005504
2021-09-27,4.7270388600,4.7813726400,4.8809845700,4.6727050800,552049696
2021-09-28,4.7542057500,4.7089276000,4.7813726400,4.6908163400,349447952
2021-09-29,4.6727050800,4.5549818900,4.6727050800,4.5459262600,546501424
2021-09-30,4.5640375200,4.5730931500,4.5912044100,4.5549818900,276040064
2021-10-08,4.7542057500,4.8085395300,4.8538176800,4.7270388600,853310112
2021-10-11,4.7723170100,4.7270388600,4.7813726400,4.7179832300,460123072
2021-10-12,4.6998719700,4.7360944900,4.8175951600,4.6727050800,582017312
2021-10-13,4.7089276000,4.7542057500,4.7632613800,4.6545938200,517339616
2021-10-14,4.7360944900,4.7089276000,4.7542057500,4.6817607100,371531360
2021-10-15,4.7179832300,4.6455381900,4.7360944900,4.6364825600,539061824
2021-10-18,4.6455381900,4.6093156700,4.6545938200,4.5640375200,452110864
2021-10-19,4.5912044100,4.6183713000,4.6455381900,4.5730931500,398781456
2021-10-20,4.6183713000,4.5730931500,4.6274269300,4.5549818900,474040064
2021-10-21,4.5459262600,4.5097037400,4.5549818900,4.5006481100,581508080
2021-10-22,4.5097037400,4.5006481100,4.5549818900,4.5006481100,415837184
2021-10-25,4.5097037400,4.4734812200,4.5187593700,4.4010361800,469398240
2021-10-26,4.4644255900,4.4825368500,4.5459262600,4.4463143300,385894816
2021-10-27,4.4825368500,4.3919805500,4.4915924800,4.3829249200,418550240
2021-10-28,4.3738692900,4.4100918100,4.4100918100,4.2833129900,522162656
2021-10-29,4.4282030700,4.4463143300,4.4644255900,4.3919805500,476294112
2021-11-01,4.4191474400,4.5097037400,4.5640375200,4.3919805500,681747280
2021-11-02,4.5006481100,4.4010361800,4.5549818900,4.3738692900,595655184
2021-11-03,4.4100918100,4.5640375200,4.6455381900,4.4010361800,932263072
2021-11-04,4.5640375200,4.5640375200,4.5730931500,4.5097037400,504069568
2021-11-05,4.5459262600,4.5368706300,4.5730931500,4.5097037400,389126096
2021-11-08,4.5278150000,4.5187593700,4.5459262600,4.4825368500,296967808
2021-11-09,4.5187593700,4.5368706300,4.5640375200,4.5187593700,268505504
2021-11-10,4.5278150000,4.5278150000,4.5640375200,4.5006481100,349031200
2021-11-11,4.5187593700,4.5730931500,4.5912044100,4.5006481100,482359936
2021-11-12,4.5640375200,4.5459262600,4.6093156700,4.5368706300,295736272
2021-11-15,4.5459262600,4.5278150000,4.5640375200,4.5187593700,266815817
2021-11-16,4.5278150000,4.5368706300,4.5912044100,4.5187593700,327674192
2021-11-17,4.5278150000,4.4915924800,4.5368706300,4.4644255900,373309856
2021-11-18,4.4825368500,4.4282030700,4.4825368500,4.4100918100,371353136
2021-11-19,4.4191474400,4.4644255900,4.4644255900,4.4100918100,253434991
2021-11-22,4.4644255900,4.5278150000,4.5459262600,4.4463143300,432659616
2021-11-23,4.5097037400,4.5278150000,4.5459262600,4.5006481100,272631904
2021-11-24,4.5278150000,4.5459262600,4.5459262600,4.5006481100,335339008
2021-11-25,4.5459262600,4.4915924800,4.5549818900,4.4825368500,304295728
2021-11-26,4.4825368500,4.4463143300,4.4825368500,4.4372587000,284271584
2021-11-29,4.3919805500,4.3829249200,4.4191474400,4.3738692900,330866368
2021-11-30,4.3829249200,4.3648136600,4.4100918100,4.3648136600,288592496
2021-12-01,4.3829249200,4.4191474400,4.4191474400,4.3648136600,257646358
2021-12-02,4.4100918100,4.3919805500,4.4100918100,4.3738692900,260586598
2021-12-03,4.3919805500,4.4100918100,4.4100918100,4.3648136600,270332528
2021-12-06,4.4100918100,4.4010361800,4.4372587000,4.3829249200,284039968
2021-12-07,4.4282030700,4.3919805500,4.4372587000,4.3738692900,283345040
2021-12-08,4.4010361800,4.4010361800,4.4100918100,4.3648136600,306999264
2021-12-09,4.4100918100,4.6093156700,4.6093156700,4.3919805500,1464727280
2021-12-10,4.6274269300,4.6727050800,4.7813726400,4.6274269300,1244373616
2021-12-13,4.6274269300,4.6636494500,4.7089276000,4.6093156700,712903248
2021-12-14,4.6636494500,4.6002600400,4.6636494500,4.5912044100,460814192
2021-12-15,4.6002600400,4.5912044100,4.6817607100,4.5640375200,507542336
2021-12-16,4.6002600400,4.6093156700,4.6545938200,4.5821487800,456585216
2021-12-17,4.6002600400,4.5730931500,4.6183713000,4.5640375200,360665152
2021-12-20,4.5549818900,4.5097037400,4.5821487800,4.4915924800,372685216
2021-12-21,4.4915924800,4.5368706300,4.5549818900,4.4915924800,251184148
2021-12-22,4.5549818900,4.5187593700,4.5730931500,4.5097037400,272444176
2021-12-23,4.5187593700,4.5278150000,4.5459262600,4.5006481100,271012576
2021-12-24,4.5278150000,4.4825368500,4.5368706300,4.4644255900,309873824
2021-12-27,4.4915924800,4.4825368500,4.4915924800,4.4644255900,250555268
2021-12-28,4.4915924800,4.4915924800,4.5006481100,4.4553699600,275577568
2021-12-29,4.4915924800,4.4644255900,4.5006481100,4.4553699600,198579273
2021-12-30,4.4734812200,4.5821487800,4.5912044100,4.4644255900,589630032
2021-12-31,4.5730931500,4.5730931500,4.6002600400,4.5459262600,351473216
2022-01-04,4.5730931500,4.6002600400,4.6002600400,4.5368706300,502901584
2022-01-05,4.6002600400,4.6364825600,4.6636494500,4.5730931500,551582560
2022-01-06,4.6183713000,4.5821487800,4.6183713000,4.5640375200,373105904
2022-01-07,4.6093156700,4.6636494500,4.6908163400,4.6002600400,615420064
2022-01-10,4.6817607100,4.6908163400,4.7270388600,4.6545938200,516083920
2022-01-11,4.6908163400,4.6002600400,4.7089276000,4.5821487800,495599984
2022-01-12,4.6093156700,4.6093156700,4.6274269300,4.5640375200,302008864
2022-01-13,4.6002600400,4.5549818900,4.6364825600,4.5459262600,403384544
2022-01-14,4.5278150000,4.5006481100,4.5368706300,4.4825368500,361373296
2022-01-17,4.5006481100,4.5278150000,4.5459262600,4.4915924800,238771607
2022-01-18,4.5278150000,4.5187593700,4.5368706300,4.4915924800,276790480
2022-01-19,4.4915924800,4.4915924800,4.5187593700,4.4734812200,295378976
2022-01-20,4.4915924800,4.4825368500,4.5187593700,4.4734812200,287594416
2022-01-21,4.5912044100,4.5187593700,4.6274269300,4.5097037400,546489888
2022-01-24,4.5006481100,4.5006481100,4.5278150000,4.4825368500,239497020
2022-01-25,4.4915924800,4.4100918100,4.5097037400,4.4100918100,400371968
2022-01-26,4.4100918100,4.4372587000,4.4915924800,4.4100918100,220714447
2022-01-27,4.4372587000,4.3648136600,4.4372587000,4.3467024000,307139120
2022-01-28,4.3829249200,4.3919805500,4.4191474400,4.3467024000,260815151
2022-02-07,4.4553699600,4.4644255900,4.4825368500,4.4282030700,261271885
2022-02-08,4.4553699600,4.5097037400,4.5097037400,4.4372587000,267963110
2022-02-09,4.5006481100,4.5368706300,4.5640375200,4.4915924800,313864688
2022-02-10,4.5368706300,4.5278150000,4.5459262600,4.5006481100,227395031
2022-02-11,4.5097037400,4.5278150000,4.5640375200,4.4825368500,315159008
2022-02-14,4.5006481100,4.4644255900,4.5006481100,4.4553699600,248353998
2022-02-15,4.4553699600,4.4553699600,4.4825368500,4.4372587000,169330857
2022-02-16,4.4734812200,4.4644255900,4.5006481100,4.4553699600,161374301
2022-02-17,4.4644255900,4.4463143300,4.4734812200,4.4463143300,159376582
2022-02-18,4.4191474400,4.4463143300,4.4644255900,4.4100918100,199931097
2022-02-21,4.4282030700,4.4915924800,4.5006481100,4.3919805500,510139120
2022-02-22,4.4734812200,4.4282030700,4.4825368500,4.4010361800,348839600
2022-02-23,4.4191474400,4.4463143300,4.4553699600,4.4100918100,300115184
2022-02-24,4.4282030700,4.3195355100,4.4372587000,4.2923686200,696671904
2022-02-25,4.3376467700,4.3376467700,4.3648136600,4.3195355100,343099376
2022-02-28,4.3195355100,4.2561461000,4.3285911400,4.2108679500,471934800
2022-03-01,4.2561461000,4.2561461000,4.2742573600,4.2289792100,309274848
2022-03-02,4.2289792100,4.2470904700,4.2561461000,4.2199235800,206072893
2022-03-03,4.2652017300,4.2561461000,4.2742573600,4.2470904700,212510153
2022-03-04,4.2470904700,4.2108679500,4.2470904700,4.2018123200,298842960
2022-03-07,4.1837010600,4.0840891300,4.1927566900,4.0569222400,531938656
2022-03-08,4.0569222400,3.9120321600,4.0840891300,3.8939209000,563727296
2022-03-09,3.9210877900,3.8395871200,3.9573103100,3.6584745200,565588592
2022-03-10,3.9301434200,3.9754215700,4.0206997200,3.9210877900,516729424
2022-03-11,3.9210877900,4.0206997200,4.0297553500,3.8667540100,376225552
2022-03-14,3.9844772000,3.9482546800,4.0478666100,3.9482546800,296777536
2022-03-15,3.9029765300,3.7309195600,3.9120321600,3.7218639300,489464944
2022-03-16,3.7852533400,3.8486427500,3.8576983800,3.6946970400,446128816
2022-03-17,3.9029765300,3.8576983800,3.9210877900,3.8576983800,365587536
2022-03-18,3.8395871200,3.8939209000,3.9029765300,3.8214758600,276274480
2022-03-21,3.9120321600,3.8848652700,3.9663659400,3.8395871200,358084480
2022-03-22,3.8576983800,3.9029765300,3.9301434200,3.8486427500,251187300
2022-03-23,3.9120321600,3.9029765300,3.9210877900,3.8848652700,214350564
2022-03-24,3.8939209000,3.8576983800,3.9029765300,3.8576983800,202164947
2022-03-25,3.8576983800,3.8305314900,3.8848652700,3.8124202300,220722518
2022-03-28,3.8033646000,3.8486427500,3.8576983800,3.7580864500,301244496
2022-03-29,3.8486427500,3.8124202300,3.8848652700,3.8033646000,243202945
2022-03-30,3.8395871200,3.9391990500,3.9391990500,3.8395871200,434658624
2022-03-31,3.9210877900,3.9029765300,3.9391990500,3.8848652700,339708128
2022-04-01,3.8939209000,3.9029765300,3.9029765300,3.8486427500,297129664
2022-04-06,3.9029765300,3.8939209000,3.9210877900,3.8667540100,299498304
2022-04-07,3.8758096400,3.7943089700,3.8758096400,3.7852533400,419947920
2022-04-08,3.7943089700,3.8033646000,3.8124202300,3.7309195600,347440160
2022-04-11,3.7943089700,3.6946970400,3.7943089700,3.6946970400,348681888
2022-04-12,3.6856414100,3.7852533400,3.7852533400,3.6765857800,309210304
2022-04-13,3.7852533400,3.7490308200,3.7943089700,3.7399751900,213845266
2022-04-14,3.7580864500,3.7490308200,3.7852533400,3.7490308200,216347407
2022-04-15,3.7309195600,3.7218639300,3.7490308200,3.7128083000,180252379
2022-04-18,3.7037526700,3.7309195600,3.7399751900,3.6765857800,154831824
2022-04-19,3.7309195600,3.7037526700,3.7490308200,3.6856414100,228337019
2022-04-20,3.7128083000,3.6765857800,3.7218639300,3.6675301500,213485304
2022-04-21,3.6675301500,3.5769738500,3.6765857800,3.5679182200,385420800
2022-04-22,3.5588625900,3.5860294800,3.6131963700,3.5135844400,268098046
2022-04-25,3.5407513300,3.3958612500,3.5588625900,3.3958612500,446712400
2022-04-26,3.4049168800,3.3234162100,3.4320837700,3.3143605800,351822832
2022-04-27,3.2690824300,3.4139725100,3.4411394000,3.2509711700,418737408
2022-04-28,3.4139725100,3.3868056200,3.4230281400,3.3415274700,376422592
2022-04-29,3.4049168800,3.4411394000,3.4592506600,3.3777499900,423926512
2022-05-05,3.4320837700,3.4230281400,3.4773619200,3.3958612500,381793856
2022-05-06,3.3596387300,3.3234162100,3.3686943600,3.3143605800,282929760
2022-05-09,3.3053049500,3.3324718400,3.3505831000,3.2871936900,157537327
2022-05-10,3.2871936900,3.3505831000,3.3686943600,3.2690824300,297617888
2022-05-11,3.3596387300,3.4683062900,3.5588625900,3.3415274700,620978016
2022-05-12,3.4411394000,3.4592506600,3.5135844400,3.4230281400,305680704
2022-05-13,3.4683062900,3.4592506600,3.4773619200,3.4320837700,199435732
2022-05-16,3.4773619200,3.4773619200,3.5045288100,3.4592506600,235929739
2022-05-17,3.4683062900,3.4773619200,3.4773619200,3.4320837700,194612699
2022-05-18,3.4773619200,3.4773619200,3.4954731800,3.4592506600,173592166
2022-05-19,3.4320837700,3.4864175500,3.4864175500,3.4139725100,227732693
2022-05-20,3.4954731800,3.5679182200,3.6131963700,3.4864175500,440653920
2022-05-23,3.5316957000,3.5407513300,3.5498069600,3.5045288100,285394368
2022-05-24,3.5588625900,3.4773619200,3.6041407400,3.4773619200,381091488
2022-05-25,3.4773619200,3.5135844400,3.5226400700,3.4683062900,170507928
2022-05-26,3.5226400700,3.5588625900,3.5679182200,3.4954731800,262832547
2022-05-27,3.5679182200,3.5588625900,3.5860294800,3.5407513300,275511216
2022-05-30,3.5971318400,3.5779981600,3.6066986800,3.5492976400,317369728
2022-05-31,3.5779981600,3.6258323600,3.6258323600,3.5492976400,320000336
2022-06-01,3.6162655200,3.6066986800,3.6258323600,3.5875650000,204951626
2022-06-02,3.6066986800,3.5971318400,3.6066986800,3.5779981600,163951418
2022-06-06,3.5875650000,3.6258323600,3.6449660400,3.5779981600,325821136
2022-06-07,3.6258323600,3.5971318400,3.6258323600,3.5779981600,238848151
2022-06-08,3.5971318400,3.5779981600,3.5971318400,3.5492976400,314362528
2022-06-09,3.5875650000,3.5205971200,3.5875650000,3.5014634400,357551328
2022-06-10,3.5014634400,3.5492976400,3.5588644800,3.4918966000,345690128
2022-06-13,3.5205971200,3.5014634400,3.5397308000,3.4823297600,331400080
2022-06-14,3.4727629200,3.5301639600,3.5301639600,3.4249287200,345657664
2022-06-15,3.5301639600,3.8458696800,3.8841370400,3.5205971200,1405806384
2022-06-16,3.8554365200,3.7310676000,3.8841370400,3.7023670800,1082834976
2022-06-17,3.6832334000,3.7119339200,3.7215007600,3.6449660400,550326448
2022-06-20,3.7310676000,3.7119339200,3.7406344400,3.6640997200,373899056
2022-06-21,3.7215007600,3.7119339200,3.7789018000,3.6832334000,395340176
2022-06-22,3.7119339200,3.6545328800,3.7215007600,3.6545328800,281989008
2022-06-23,3.6545328800,3.7023670800,3.7023670800,3.6449660400,283568016
2022-06-24,3.7023670800,3.7215007600,3.7502012800,3.6832334000,321779376
2022-06-27,3.7310676000,3.7310676000,3.7502012800,3.6928002400,318589808
2022-06-28,3.7215007600,3.8171691600,3.8363028400,3.6928002400,576132272
2022-06-29,3.7980354800,3.7502012800,3.8458696800,3.7406344400,431148688
2022-06-30,3.7406344400,3.7693349600,3.8267360000,3.7406344400,325107184
2022-07-01,3.7789018000,3.7597681200,3.7980354800,3.7502012800,223148103
2022-07-04,3.7406344400,3.7215007600,3.7502012800,3.7023670800,263650959
2022-07-05,3.7119339200,3.6928002400,3.7310676000,3.6640997200,274769168
2022-07-06,3.6832334000,3.6928002400,3.7406344400,3.6640997200,230368684
2022-07-07,3.7406344400,3.7597681200,3.8363028400,3.7406344400,515846912
2022-07-08,3.7597681200,3.7502012800,3.7980354800,3.7406344400,256902947
2022-07-11,3.7406344400,3.7023670800,3.7502012800,3.6832334000,258335720
2022-07-12,3.7023670800,3.6736665600,3.7215007600,3.6736665600,194938951
2022-07-13,3.6832334000,3.6832334000,3.7023670800,3.6545328800,197420877
2022-07-14,3.6832334000,3.6545328800,3.6928002400,3.6449660400,226961152
2022-07-15,3.6449660400,3.5779981600,3.6640997200,3.5301639600,350095272
2022-07-18,3.5779981600,3.6928002400,3.7023670800,3.5684313200,324051798
2022-07-19,3.6832334000,3.7215007600,3.7310676000,3.6640997200,281366577
2022-07-20,3.7502012800,3.7310676000,3.7597681200,3.7119339200,226819716
2022-07-21,3.7406344400,3.7215007600,3.7502012800,3.7023670800,212371463
2022-07-22,3.7406344400,3.7215007600,3.7884686400,3.7023670800,264175576
2022-07-25,3.7215007600,3.7119339200,3.7406344400,3.6928002400,167817417
2022-07-26,3.7119339200,3.6928002400,3.7310676000,3.6832334000,172428539
2022-07-27,3.6928002400,3.6928002400,3.7310676000,3.6640997200,134172343
2022-07-28,3.7023670800,3.7406344400,3.7884686400,3.6928002400,358139335
2022-07-29,3.7502012800,3.7215007600,3.7789018000,3.7119339200,207278035
2022-08-01,3.7119339200,3.7023670800,3.7310676000,3.6928002400,163248444
2022-08-02,3.6736665600,3.5875650000,3.6736665600,3.5301639600,543145171
2022-08-03,3.5684313200,3.5779981600,3.7119339200,3.5684313200,356500553
2022-08-04,3.6066986800,3.5875650000,3.6258323600,3.5684313200,195055519
2022-08-05,3.5971318400,3.6736665600,3.6928002400,3.5875650000,297128038
2022-08-08,3.6736665600,3.6928002400,3.7310676000,3.6640997200,188387786
2022-08-09,3.6928002400,3.6928002400,3.7119339200,3.6640997200,137904574
2022-08-10,3.6928002400,3.6928002400,3.7119339200,3.6736665600,174195452
2022-08-11,3.7023670800,3.7693349600,3.7789018000,3.6832334000,431267850
2022-08-12,3.7789018000,3.7789018000,3.8076023200,3.7597681200,285941969
2022-08-15,3.7693349600,3.7693349600,3.8076023200,3.7502012800,249509101
2022-08-16,3.7693349600,3.7406344400,3.7884686400,3.7310676000,218258883
2022-08-17,3.7502012800,3.7884686400,3.7980354800,3.7310676000,288261829
2022-08-18,3.7980354800,3.7884686400,3.7980354800,3.7502012800,239281106
2022-08-19,3.7884686400,3.7789018000,3.8554365200,3.7789018000,388354052
2022-08-22,3.7789018000,3.7789018000,3.8076023200,3.7597681200,203347592
2022-08-23,3.7789018000,3.7406344400,3.7789018000,3.7310676000,229761901
2022-08-24,3.7406344400,3.6736665600,3.7502012800,3.6736665600,270556991
2022-08-25,3.6832334000,3.6545328800,3.7023670800,3.6258323600,231120506
2022-08-26,3.6736665600,3.6258323600,3.6736665600,3.6162655200,219124375
2022-08-29,3.6066986800,3.6162655200,3.6449660400,3.5779981600,203387411
2022-08-30,3.5971318400,3.5684313200,3.6066986800,3.5492976400,318325403
2022-08-31,3.5588644800,3.5397308000,3.5684313200,3.5301639600,324257627
2022-09-01,3.5492976400,3.4631960800,3.5492976400,3.4536292400,412415048
2022-09-02,3.4631960800,3.4631960800,3.4918966000,3.4440624000,237189127
2022-09-05,3.4631960800,3.4344955600,3.4727629200,3.3962282000,279440984
2022-09-06,3.4440624000,3.5014634400,3.5110302800,3.4249287200,297589565
2022-09-07,3.4918966000,3.4536292400,3.4918966000,3.4440624000,266933552
2022-09-08,3.4727629200,3.4440624000,3.4727629200,3.4344955600,198895228
2022-09-09,3.4440624000,3.4631960800,3.4727629200,3.4249287200,212600811
2022-09-13,3.4727629200,3.4631960800,3.4823297600,3.4536292400,209172963
2022-09-14,3.4249287200,3.3962282000,3.4249287200,3.3675276800,332678046
2022-09-15,3.4057950400,3.4153618800,3.4153618800,3.3579608400,320559746
2022-09-16,3.3962282000,3.3005598000,3.4057950400,3.3005598000,362332575
2022-09-19,3.2814261200,3.2335919200,3.2909929600,3.2240250800,299272453
2022-09-20,3.2527256000,3.2335919200,3.2814261200,3.2335919200,160645143
2022-09-21,3.2240250800,3.2527256000,3.2622924400,3.1666240400,241966100
2022-09-22,3.2240250800,3.2622924400,3.2718592800,3.1953245600,152982457
2022-09-23,3.2431587600,3.2431587600,3.2909929600,3.2240250800,156709264
2022-09-26,3.2144582400,3.1761908800,3.2335919200,3.1761908800,214677510
2022-09-27,3.1953245600,3.2048914000,3.2144582400,3.1474903600,213246270
2022-09-28,3.1953245600,3.1474903600,3.1953245600,3.1474903600,221374643
2022-09-29,3.1666240400,3.0996561600,3.1857577200,3.0805224800,236550485
2022-09-30,3.0900893200,3.1283566800,3.1570572000,3.0900893200,230414600
2022-10-10,3.1761908800,3.1283566800,3.1953245600,3.1283566800,227421354
2022-10-11,3.1379235200,3.1187898400,3.1474903600,3.0805224800,207722940
2022-10-12,3.1187898400,3.3196934800,3.3483940000,3.0996561600,671206880
2022-10-13,3.3005598000,3.3292603200,3.3675276800,3.2622924400,381646051
2022-10-14,3.3483940000,3.3962282000,3.4344955600,3.3196934800,421522089
2022-10-17,3.3770945200,3.4918966000,3.5110302800,3.3675276800,493156362
2022-10-18,3.5110302800,3.4918966000,3.5205971200,3.4344955600,370144487
2022-10-19,3.4823297600,3.4344955600,3.4823297600,3.4249287200,289604835
2022-10-20,3.4153618800,3.4823297600,3.5110302800,3.4057950400,305101920
2022-10-21,3.4918966000,3.4440624000,3.5014634400,3.4249287200,223377138
2022-10-24,3.4536292400,3.4153618800,3.4918966000,3.3675276800,294618825
2022-10-25,3.3962282000,3.4153618800,3.4631960800,3.3579608400,205244945
2022-10-26,3.4249287200,3.4440624000,3.4727629200,3.4057950400,229314786
2022-10-27,3.4440624000,3.4344955600,3.4727629200,3.4344955600,157457181
2022-10-28,3.4344955600,3.3579608400,3.4440624000,3.3292603200,229729814
2022-10-31,3.2718592800,3.1953245600,3.3196934800,3.1570572000,490244320
2022-11-01,3.2048914000,3.3388271600,3.3483940000,3.2048914000,404159030
2022-11-02,3.3579608400,3.3675276800,3.4440624000,3.3483940000,278572636
2022-11-03,3.3483940000,3.3196934800,3.3675276800,3.2814261200,210623825
2022-11-04,3.3196934800,3.3866613600,3.3962282000,3.3101266400,248233460
2022-11-07,3.4153618800,3.4344955600,3.4536292400,3.4057950400,281691247
2022-11-08,3.4344955600,3.3866613600,3.4918966000,3.3770945200,269390646
2022-11-09,3.4057950400,3.3770945200,3.4153618800,3.3579608400,178094075
2022-11-10,3.3579608400,3.3292603200,3.3675276800,3.3101266400,217194287
2022-11-11,3.3962282000,3.3962282000,3.4249287200,3.3675276800,295088993
2022-11-14,3.4057950400,3.3675276800,3.4153618800,3.3483940000,258695377
2022-11-15,3.3579608400,3.5205971200,3.5397308000,3.3579608400,685482949
2022-11-16,3.5110302800,3.5205971200,3.6066986800,3.5014634400,473621125
2022-11-17,3.5397308000,3.5205971200,3.5588644800,3.4727629200,262121320
2022-11-18,3.5205971200,3.4631960800,3.5397308000,3.4631960800,260213518
2022-11-21,3.4536292400,3.4249287200,3.4631960800,3.3962282000,228880343
2022-11-22,3.4344955600,3.4631960800,3.5110302800,3.4344955600,349439234
2022-11-23,3.4536292400,3.4440624000,3.4631960800,3.4153618800,203340879
2022-11-24,3.4536292400,3.4153618800,3.4823297600,3.4057950400,166770542
2022-11-25,3.4057950400,3.4249287200,3.4344955600,3.3962282000,138711767
2022-11-28,3.3962282000,3.3770945200,3.3962282000,3.3292603200,235693114
2022-11-29,3.3866613600,3.4344955600,3.4440624000,3.3770945200,215456790
2022-11-30,3.4344955600,3.4249287200,3.4631960800,3.3962282000,233564714
2022-12-01,3.4536292400,3.4153618800,3.4727629200,3.4153618800,233646183
2022-12-02,3.4057950400,3.3962282000,3.4249287200,3.3866613600,186623810
2022-12-05,3.4057950400,3.4918966000,3.5014634400,3.4057950400,418953216
2022-12-06,3.4823297600,3.4918966000,3.5110302800,3.4536292400,280030336
2022-12-07,3.4823297600,3.4536292400,3.4823297600,3.4440624000,234931877
2022-12-08,3.4440624000,3.4440624000,3.4631960800,3.4344955600,175804429
