date,open,close,high,low,volume
2022-12-13,29.0447026200,29.3779891600,29.4755364400,28.9471553400,38290398
2022-12-14,29.3779891600,30.0039175400,30.1095937600,29.2804418800,64436167
2022-12-15,29.7681782800,29.5324390200,30.0445622400,29.4430206800,40340341
2022-12-16,29.5080522000,30.1502384600,30.2396568000,29.5080522000,60782001
2022-12-19,30.1583674000,29.6706310000,30.3534619600,29.4674075000,54784253
2022-12-20,29.4592785600,29.0365736800,29.7112757000,28.6951582000,70291116
2022-12-21,29.2560550600,29.2235393000,29.4511496200,29.0284447400,33049776
2022-12-22,29.6950178200,29.6706310000,29.9551439000,29.4674075000,35971483
2022-12-23,29.4999232600,29.5649547800,29.9144992000,29.3861181000,33058360
2022-12-26,29.5486969000,29.2235393000,29.9144992000,29.1747656600,36047352
2022-12-27,29.6299863000,29.8088229800,30.0608201200,29.5324390200,36790747
2022-12-28,29.8088229800,30.3453330200,30.4997828800,29.7356625200,52885997
2022-12-29,29.9957886000,30.2640436200,30.3372040800,29.7925651000,51362913
2022-12-30,30.3534619600,30.2884304400,30.5892012200,30.2315278600,52322805
2023-01-03,30.1421095200,30.5485565200,30.7111353200,29.6950178200,60626616
2023-01-04,30.7111353200,31.4183531000,31.5646740200,30.5079118200,83645411
2023-01-05,31.6947370600,31.2964190000,31.9223473800,31.2151296000,61908519
2023-01-06,31.4264820400,31.1988717200,31.6459634200,30.8005536600,59000699
2023-01-09,31.2232585400,31.5402872000,31.7841554000,31.2232585400,49914886
2023-01-10,31.5240293200,31.0931955000,31.5402872000,31.0200350400,54197159
2023-01-11,31.1988717200,31.6378344800,31.8491869200,31.0037771600,54170698
2023-01-12,31.7922843400,31.7435107000,31.8248001000,31.4833846200,30434871
2023-01-13,31.7597685800,32.2393760400,32.2393760400,31.6784791800,46376708
2023-01-16,32.5157600000,32.8978201800,33.4424591600,32.3531812000,88046855
2023-01-17,32.8815623000,33.0685279200,33.2798803600,32.7433703200,43204705
2023-01-18,33.0441411000,32.8246597200,33.2880093000,32.7027256200,29467472
2023-01-19,32.6783388000,33.0441411000,33.1660752000,32.4507284800,47249021
2023-01-20,33.3123961200,33.3692987000,33.4099434000,33.0685279200,41340273
2023-01-30,34.5886397000,34.1659348200,34.6536712200,34.0196139000,100700740
2023-01-31,34.4260609000,33.4993617400,34.4260609000,33.4993617400,64231185
2023-02-01,33.8489061600,32.9547227600,33.8895508600,32.4751153000,91679130
2023-02-02,33.0847858000,32.5401468200,33.1254305000,32.1499577000,72723293
2023-02-03,32.3450522600,31.9467342000,32.3450522600,31.7109949400,63816364
2023-02-06,31.4752556800,31.1744849000,31.4915135600,30.7924247200,73100066
2023-02-07,31.2964190000,31.2232585400,31.6540923600,31.0200350400,42657086
2023-02-08,31.2964190000,31.2882900600,31.6378344800,31.1826138400,31706528
2023-02-09,31.2313874800,31.2882900600,31.6134476600,31.1500980800,49817481
2023-02-10,31.1338402000,31.0200350400,31.2070006600,30.8086826000,41102639
2023-02-13,30.8086826000,30.6623616800,30.8737141200,30.1339805800,82518134
2023-02-14,30.7111353200,30.8899720000,30.9387456400,30.4916539400,48607663
2023-02-15,30.8899720000,30.2152699800,30.9631324600,30.0770780000,77104778
2023-02-16,30.2396568000,30.2965593800,30.7680379000,30.0933358800,65415231
2023-02-17,30.1990121000,29.8413387400,30.3859777200,29.8169519200,57581280
2023-02-20,29.9307570800,31.2882900600,31.3045479400,29.9307570800,108022830
2023-02-21,31.2395164200,31.4508688600,31.5565450800,30.9956482200,53046540
2023-02-22,31.2639032400,31.0200350400,31.3777084000,31.0037771600,38309139
2023-02-23,31.0200350400,31.1094533800,31.5159003800,31.0200350400,37063824
2023-02-24,31.0281639800,30.4510092400,31.0931955000,30.4022356000,53369015
2023-02-27,30.2965593800,30.2071410400,30.5485565200,30.1502384600,44933367
2023-02-28,30.2152699800,30.3290751400,30.4672671200,29.9551439000,37822552
2023-03-01,30.2803015000,31.0931955000,31.1663559600,30.2396568000,57119401
2023-03-02,30.9224877600,31.0931955000,31.2964190000,30.7030063800,34907009
2023-03-03,31.2964190000,31.0931955000,31.5159003800,30.8086826000,35711390
2023-03-06,30.9062298800,30.0770780000,31.0769376200,30.0039175400,81051939
2023-03-07,29.9876596600,29.7194046400,30.4672671200,29.5974705400,73741149
2023-03-08,29.4674075000,29.2641840000,29.5243100800,29.1016052000,61658357
2023-03-09,29.2641840000,28.9227685200,29.3292155200,28.8577370000,53999602
2023-03-10,28.4919347000,28.4756768200,28.9878000400,28.4106453000,55845366
2023-03-13,28.3862584800,28.4919347000,28.7601897200,28.2155507400,58420463
2023-03-14,28.1911639200,28.1098745200,28.3943874200,27.9147799600,62666750
2023-03-15,28.5732241000,28.3537427200,29.0284447400,28.3537427200,67638378
2023-03-16,28.0448430000,28.1667771000,28.5732241000,27.8091037400,40389489
2023-03-17,28.4675478800,27.9310378400,28.7520607800,27.6546538800,83271578
2023-03-20,27.9960693600,27.7359432800,28.3781295400,27.6546538800,52072515
2023-03-21,27.8091037400,27.8253616200,28.0448430000,27.6465249400,36747539
2023-03-22,28.0611008800,28.0773587600,28.2318086200,27.8660063200,45986740
2023-03-23,27.9635536000,28.6138688000,28.7276739600,27.8985220800,54214633
2023-03-24,28.4350321200,27.9879404200,28.4350321200,27.8253616200,67871839
2023-03-27,28.1261324000,27.8091037400,28.1261324000,27.6790407000,44983610
2023-03-28,27.9716825400,27.9635536000,28.2236796800,27.7847169200,53323436
2023-03-29,28.1342613400,27.7359432800,28.2074218000,27.7196854000,41863012
2023-03-30,27.7603301000,27.9229089000,27.9554246600,27.4026567400,56228970
2023-03-31,27.9310378400,27.8578773800,28.3049690800,27.7522011600,57779428
2023-04-03,27.8903931400,27.9391667800,28.0041983000,27.6221381200,50467501
2023-04-04,27.9472957200,27.8660063200,27.9798114800,27.6871696400,48782066
2023-04-06,27.7765879800,27.4758172000,27.7765879800,27.4189146200,48679567
2023-04-07,27.5164619000,27.7522011600,27.8497484400,27.4351725000,39414120
2023-04-10,27.7603301000,27.8334905600,27.8822642000,27.6140091800,33015949
2023-04-11,27.8334905600,27.4189146200,27.9147799600,27.3376252200,73399153
2023-04-12,27.5489776600,27.4270435600,27.5977513000,27.3620120400,41612769
2023-04-13,27.3538831000,27.6465249400,27.8334905600,27.0287255000,63430456
2023-04-14,27.8009748000,27.9554246600,28.2805822600,27.6546538800,69392338
2023-04-17,27.8985220800,28.6138688000,28.6138688000,27.7196854000,89373012
2023-04-18,28.6219977400,29.0040579200,29.5486969000,28.5488372800,94271463
2023-04-19,29.1341209600,28.8577370000,29.1341209600,28.6951582000,51088648
2023-04-20,28.9390264000,28.4431610600,29.0528315600,28.3374848400,68091530
2023-04-21,28.4431610600,28.0448430000,28.5976109200,27.9879404200,53159146
2023-04-24,28.0611008800,27.3132384000,28.1992928600,27.2400779400,72987368
2023-04-25,27.3213673400,27.6627828200,27.7522011600,27.2400779400,51221280
2023-04-26,27.4758172000,27.4920750800,27.6058802400,27.1100149000,49650070
2023-04-27,26.8011151800,26.5247312200,26.8173730600,26.1264131600,155927939
2023-04-28,26.3865392400,27.3132384000,27.4351725000,26.3458945400,94021308
2023-05-04,27.0612412600,27.7440722200,27.9635536000,26.6873100200,72543303
2023-05-05,27.7847169200,28.1992928600,28.5000636400,27.7603301000,80088973
2023-05-08,28.3374848400,28.9390264000,29.2235393000,28.1586481600,106426580
2023-05-09,29.0040579200,28.4431610600,29.3454734000,28.4187742400,98552978
2023-05-10,28.3700006000,27.9635536000,28.5488372800,27.8741352600,63837387
2023-05-11,28.1261324000,28.0041983000,28.7195450200,27.9635536000,44580284
2023-05-12,28.0204561800,27.6709117600,28.0854877000,27.6383960000,45936569
2023-05-15,27.7115564600,28.2074218000,28.3293559000,27.4026567400,52809453
2023-05-16,28.4106453000,28.3049690800,28.6138688000,28.1017455800,38524804
2023-05-17,28.2968401400,28.0448430000,28.5569662200,27.9879404200,39637635
2023-05-18,28.2318086200,28.0041983000,28.3212269600,27.8091037400,32901230
2023-05-19,27.9229089000,27.5977513000,28.0041983000,27.5896223600,39298980
2023-05-22,27.6221381200,27.8009748000,27.9147799600,27.6221381200,29693441
2023-05-23,27.8091037400,27.3132384000,27.9472957200,27.3132384000,34692126
2023-05-24,27.3051094600,26.7685994200,27.3051094600,26.7685994200,46399873
2023-05-25,26.6304074400,26.3540234800,26.6304074400,26.1426710400,70605103
2023-05-26,26.3702813600,26.6141495600,26.7116968400,26.1914446800,29462374
2023-05-29,26.7848573000,26.5735048600,26.7848573000,26.3702813600,38730090
2023-05-30,26.5735048600,26.5328601600,26.7442126000,26.3052498400,34007178
2023-05-31,26.5003444000,26.2564762000,26.6629232000,26.2077025600,52541398
2023-06-01,26.2646051400,26.0613816400,26.4190550000,26.0288658800,47239881
2023-06-02,26.1914446800,26.8824045800,26.9067914000,26.1751868000,55885607
2023-06-05,26.8824045800,26.8580177600,27.0449833800,26.6954389600,31273034
2023-06-06,26.8580177600,26.8824045800,27.4758172000,26.8092441200,38663375
2023-06-07,27.0287255000,27.0693702000,27.3213673400,26.9555650400,33890635
2023-06-08,27.0856280800,27.7034275200,27.8172326800,27.0043386800,54961501
2023-06-09,27.6790407000,27.4270435600,27.8416195000,27.4270435600,41510872
2023-06-12,27.4189146200,27.4189146200,27.5733644800,27.1344017200,40677376
2023-06-13,27.2807226400,27.4189146200,27.5896223600,27.2319490000,23124556
2023-06-14,27.5814934200,27.1425306600,27.6709117600,27.1425306600,38263310
2023-06-15,27.2319490000,27.4107856800,27.4676882600,27.0774991400,36953706
2023-06-16,27.5245908400,27.5814934200,27.6709117600,27.4351725000,42680637
2023-06-19,27.5652355400,27.2969805200,27.5652355400,27.2807226400,27896062
2023-06-20,27.2319490000,26.9799518600,27.2807226400,26.9067914000,30764875
2023-06-21,26.8742756400,26.9636939800,27.3457541600,26.8255020000,42786599
2023-06-26,26.7685994200,26.5084733400,26.9067914000,26.3540234800,43210300
2023-06-27,26.5247312200,26.6791810800,26.8336309400,26.3702813600,34571527
2023-06-28,26.6710521400,26.8661467000,26.9718229200,26.5978916800,33381801
2023-06-29,26.8661467000,26.5653759200,26.9718229200,26.5572469800,25854831
2023-06-30,26.6060206200,26.6304074400,26.8255020000,26.5328601600,29361327
2023-07-03,26.7442126000,27.4107856800,27.4433014400,26.6629232000,45366767
2023-07-04,27.3132384000,27.2400779400,27.3132384000,27.1181438400,22408656
2023-07-05,27.2319490000,26.8498888200,27.2319490000,26.6954389600,41307158
2023-07-06,26.8498888200,26.4840865200,26.9230492800,26.4271839400,40784246
2023-07-07,26.4190550000,26.2646051400,26.4840865200,26.2483472600,47279440
2023-07-10,26.4353128800,26.3784103000,26.5735048600,26.2808630200,27207677
2023-07-11,26.6060206200,26.5897627400,26.6629232000,26.3946681800,32916654
2023-07-12,26.5978916800,26.9880808000,27.1831753600,26.5978916800,63204933
2023-07-13,27.4427494600,27.3226499000,27.4513280000,26.9795083000,56385028
2023-07-14,27.3998567600,27.3912782200,27.6143202600,27.2626001200,34752056
2023-07-17,27.2540215800,27.1510791000,27.2626001200,26.9623512200,26200279
2023-07-18,27.1510791000,26.9880868400,27.2540215800,26.9280370600,31638946
2023-07-19,26.8422516600,27.0910293200,27.1425005600,26.8165160400,24029564
2023-07-20,27.2540215800,27.1853932600,27.5371134000,27.1081864000,27239443
2023-07-21,27.2797572000,27.2797572000,27.4341709200,27.1167649400,31566900
2023-07-24,26.9880868400,26.9795083000,27.2197074200,26.9366156000,23912203
2023-07-25,27.4513280000,28.5408025800,28.6094309000,27.4513280000,126162096
2023-07-26,28.5408025800,28.6094309000,28.9354154200,28.3692317800,50175140
2023-07-27,28.7381090000,28.8753656400,29.0126222800,28.4807528000,54848896
2023-07-28,28.7295304600,30.1106754000,30.2736676600,28.6609021400,125628759
2023-07-31,30.4709740800,30.5052882400,30.9170581600,30.0334685400,116275605
2023-08-01,30.4795526200,30.0163114600,30.5224453200,29.8275835800,66009585
2023-08-02,29.3042926400,29.1927716200,29.8704762800,28.9697295800,91535761
2023-08-03,29.1841930800,29.7503767200,29.8361621200,29.0555149800,50929381
2023-08-04,30.0935183200,29.9219475200,30.4538170000,29.7846908800,81264248
2023-08-07,29.8104265000,29.5959630000,29.8361621200,29.4072351200,34467192
2023-08-08,29.4501278200,29.2957141000,29.7246411000,29.0040437400,50228255
2023-08-09,29.1841930800,29.1841930800,29.4329707400,29.1241433000,38683250
2023-08-10,29.0812506000,29.2871355600,29.3814995000,28.9954652000,28772469
2023-08-11,29.3042926400,28.4378601000,29.5702273800,28.4378601000,60624004
2023-08-14,28.1376112000,27.8459408400,28.1633468200,27.6657915000,66707291
2023-08-15,27.8459408400,27.7601554400,28.0003545600,27.5800061000,58295914
2023-08-16,27.5800061000,27.4255923800,27.6657915000,27.3483855200,58015181
2023-08-17,27.2626001200,27.2711786600,27.3398069800,27.0138224600,64607569
2023-08-18,27.2368645000,27.3483855200,27.9917760200,27.2368645000,67459467
2023-08-21,27.2883357400,26.7049950200,27.3140713600,26.7049950200,80957531
2023-08-22,26.7736233400,26.8679872800,26.9966653800,26.5934740000,60107044
2023-08-23,26.7650448000,26.4647959000,26.9709297600,26.4647959000,56074358
2023-08-24,26.5934740000,26.6449452400,26.7221521000,26.4219032000,41225614
2023-08-25,26.5934740000,27.0738722400,27.3226499000,26.5076886000,64747134
2023-08-28,28.5665382000,27.6743700400,29.1069862200,27.4770636200,140509367
2023-08-29,27.6743700400,27.4856421600,27.8287837600,27.2540215800,72116998
2023-08-30,27.6143202600,27.1596576400,27.6143202600,27.0652937000,63980158
2023-08-31,27.2797572000,27.0652937000,27.5199563200,27.0138224600,50322017
2023-09-01,27.4084353000,27.6829485800,27.9917760200,27.3483855200,69752619
2023-09-04,27.9488833200,28.7638446200,28.8324729400,27.8545193800,110429932
2023-09-05,28.5665382000,28.4035459400,28.6866377600,28.2834463800,44732261
2023-09-06,28.3949674000,28.6180094400,28.7037948400,28.1118755800,54674047
2023-09-07,28.5751167400,28.4292815600,28.5751167400,28.3177605400,35870198
2023-09-08,28.3091820000,28.4550171800,28.5322240400,28.2662893000,29850098
2023-09-11,28.4207030200,28.2319751400,28.5579596600,28.2319751400,63287369
2023-09-12,28.2233966000,28.2062395200,28.3520747000,28.1547682800,27759078
2023-09-13,28.2662893000,28.0947185000,28.3778103200,28.0175116400,29891534
2023-09-14,28.2662893000,28.3692317800,28.4721742600,28.1805039000,43734390
2023-09-15,28.5665382000,28.2748678400,28.6694806800,28.1376112000,43960215
2023-09-18,28.1976609800,28.3263390800,28.3520747000,28.0518258000,36040192
2023-09-19,28.3091820000,28.2748678400,28.3091820000,28.0689828800,38465270
2023-09-20,28.1890824400,28.0775614200,28.1890824400,27.9917760200,30931758
2023-09-21,28.0947185000,27.7687339800,28.1461897400,27.7687339800,39031854
2023-09-22,27.9574618600,28.6008523600,28.6265879800,27.7258412800,71283316
2023-09-25,28.5493811200,28.3091820000,28.5493811200,28.2233966000,45651541
2023-09-26,28.2491322200,28.1376112000,28.3778103200,28.0947185000,32202356
2023-09-27,28.2233966000,28.1547682800,28.3863888600,28.0947185000,35246679
2023-09-28,28.3263390800,28.2834463800,28.4292815600,28.0947185000,38856469
2023-10-09,28.0518258000,27.9488833200,28.0518258000,27.7773125200,36134267
2023-10-10,28.4121244800,27.9574618600,28.4207030200,27.9574618600,34263698
2023-10-11,28.1719253600,27.8373623000,28.1805039000,27.7944696000,37609124
2023-10-12,28.3006034600,28.3692317800,28.5922738200,28.1204541200,61745963
2023-10-13,28.1204541200,27.9746189400,28.2062395200,27.8888335400,41037187
2023-10-16,27.9488833200,27.7172627400,28.0175116400,27.6572129600,28677414
2023-10-17,27.7858910600,27.8974120800,27.9660404000,27.6400558800,28622914
2023-10-18,27.8716764600,27.8716764600,28.0003545600,27.8030481400,24931667
2023-10-19,27.7944696000,27.0824507800,27.7944696000,27.0395580800,60429338
2023-10-20,27.0138224600,27.1510791000,27.2883357400,26.9366156000,37258937
2023-10-23,27.0996078600,26.7907804200,27.1510791000,26.5934740000,39380184
2023-10-24,26.9194585200,26.8508302000,26.9451941400,26.6277881600,36552663
2023-10-25,27.1081864000,26.9537726800,27.2368645000,26.7650448000,37569332
2023-10-26,26.9023014400,27.0224010000,27.2368645000,26.8165160400,28702985
2023-10-27,26.9795083000,27.0481366200,27.1510791000,26.7221521000,39145276
2023-10-30,26.6020525400,26.5076886000,26.7049950200,26.2074397000,83850056
2023-10-31,26.3704319600,26.3875890400,26.5848954600,26.2589109400,52801599
2023-11-01,26.4219032000,26.1216543000,26.4905315200,26.1044972200,52989707
2023-11-02,26.2503324000,26.3189607200,26.4304817400,26.1731255400,36466771
2023-11-03,26.3189607200,26.5848954600,26.6277881600,26.2503324000,43956879
2023-11-06,26.7221521000,26.7135735600,26.8937229000,26.5591598400,51982385
2023-11-07,26.7135735600,26.4219032000,26.7135735600,26.2932251000,51624067
2023-11-08,26.3704319600,26.2503324000,26.4047461200,26.1645470000,44518298
2023-11-09,26.2074397000,26.3018036400,26.4047461200,26.1817040800,32764958
2023-11-10,26.1645470000,25.8728766400,26.2160182400,25.8214054000,51696462
2023-11-13,25.8814551800,25.5812062800,25.9672405800,25.4010569400,63424273
2023-11-14,25.6240989800,25.9071908000,25.9071908000,25.6155204400,44834267
2023-11-15,26.1216543000,26.2846465600,26.3961675800,26.0701830600,60193960
2023-11-16,26.3103821800,26.1988611600,26.3961675800,26.0530259800,31571993
2023-11-17,26.1302328400,26.0187118200,26.1817040800,25.8214054000,43245282
2023-11-20,26.0272903600,26.2331753200,26.2417538600,25.8557195600,36922708
2023-11-21,26.3790105000,26.1044972200,26.4819529800,26.0530259800,48854470
2023-11-22,25.9929762000,25.8728766400,26.0873401400,25.8642981000,27370542
2023-11-23,25.7527770800,25.8557195600,25.9157693400,25.6927273000,29979383
2023-11-24,25.7870912400,25.7356200000,25.8214054000,25.6755702200,29116276
2023-11-27,25.7356200000,25.2209076000,25.7613556200,25.1265436600,58101958
2023-11-28,25.2294861400,25.0150226400,25.2981144600,24.9120801600,47516511
2023-11-29,25.0493368000,24.7061952000,25.0836509600,24.6032527200,62063752
2023-11-30,24.7061952000,24.6976166600,24.8606089200,24.5346244000,55156006
2023-12-01,24.6375668800,24.2429540400,24.6547239600,24.0799617800,88273644
2023-12-04,24.2515325800,24.0885403200,24.4145248400,24.0370690800,55787830
2023-12-05,24.0713832400,23.5995635400,24.0799617800,23.5909850000,61890167
2023-12-06,23.6424562400,23.8140270400,23.9855978400,23.5480923000,61125926
2023-12-07,23.8226055800,23.8569197400,23.9684407600,23.4108356600,59496698
2023-12-08,23.7625558000,23.5909850000,23.9770193000,23.5909850000,53349765
2023-12-11,23.3765215000,23.8140270400,23.8912339000,23.0762726000,75808597
2023-12-12,23.7625558000,24.0628047000,24.0799617800,23.6853489400,50420111
2023-12-13,23.9512836800,23.3507858800,23.9512836800,23.3336288000,67123932
2023-12-14,23.5395137600,23.1877936200,23.7110845600,23.1877936200,44526808
2023-12-15,23.5652493800,23.3593644200,24.0628047000,23.3336288000,98068659
2023-12-18,23.1620580000,23.4022571200,23.4880425200,23.0762726000,47716425
2023-12-19,23.3336288000,23.4108356600,23.4623069000,23.1792150800,37657373
2023-12-20,23.4279927400,23.2135292400,23.5137781400,23.2135292400,53112808
2023-12-21,23.1449009200,23.7711343400,23.8054485000,23.0934296800,75910481
2023-12-22,23.8311841200,23.6853489400,23.8912339000,23.5137781400,62364372
2023-12-25,23.6767704000,23.6167206200,23.7797128800,23.5223566800,41903386
2023-12-26,23.5824064600,23.3936785800,23.5824064600,23.2993146400,36525708
2023-12-27,23.4451498200,23.4194142000,23.4794639800,23.2049507000,41063687
2023-12-28,23.3765215000,24.0113334600,24.1314330200,23.3765215000,106106285
2023-12-29,23.9341266000,23.8654982800,24.0628047000,23.8226055800,65577345
2024-01-02,23.9770193000,23.6596133200,23.9855978400,23.6424562400,54219480
2024-01-03,23.6596133200,23.8226055800,23.8826553600,23.6081420800,43395588
2024-01-04,23.8140270400,23.8569197400,23.8740768200,23.4708854400,63710249
2024-01-05,23.8054485000,24.2686896600,24.6890381200,23.6939274800,119063315
2024-01-08,24.1657471800,24.1314330200,24.5260458600,23.9770193000,81682070
2024-01-09,24.1228544800,24.1657471800,24.2601111200,23.9341266000,55866306
2024-01-10,24.0370690800,24.0628047000,24.3201609000,24.0370690800,45364048
2024-01-11,24.0199120000,24.3458965200,24.5088887800,23.8912339000,73531826
2024-01-12,24.2429540400,24.4831531600,24.6890381200,24.2429540400,57783201
2024-01-15,24.4488390000,24.6804595800,24.8262947600,24.3373179800,48245229
2024-01-16,24.5603600200,24.9892870200,24.9892870200,24.5346244000,85344024
2024-01-17,24.9807084800,25.0407582600,25.3753213200,24.9035016200,130860146
2024-01-18,24.8262947600,25.3753213200,25.4611067200,24.5346244000,129512645
2024-01-19,25.1951719800,25.5039994200,25.6498346000,24.9978655600,96861623
2024-01-22,25.5297350400,25.9500835000,26.1645470000,25.4782638000,154970267
2024-01-23,25.7441985400,25.7270414600,26.0358689000,25.5640492000,88605552
2024-01-24,25.8642981000,25.8128268600,25.9843976600,25.2037505200,97489239
2024-01-25,26.0015547400,26.5076886000,26.5934740000,25.8900337200,123450922
2024-01-26,26.5248456800,26.6964164800,26.8937229000,26.3018036400,100991578
2024-01-29,26.7650448000,26.8937229000,27.1081864000,26.7393091800,83882433
2024-01-30,26.7650448000,26.5934740000,27.0224010000,26.4047461200,74399913
2024-01-31,26.5248456800,26.3446963400,26.7564662600,26.2417538600,80894928
2024-02-01,26.3103821800,26.0959186800,26.4562173600,25.9071908000,85970009
2024-02-02,26.1216543000,25.9329264200,26.3018036400,25.4267925600,98729165
2024-02-05,25.9329264200,26.3446963400,26.5505813000,25.7870912400,106397881
2024-02-06,26.3446963400,26.8765658200,26.8937229000,26.2503324000,106215843
2024-02-07,26.9537726800,26.8594087400,27.0052439200,26.4304817400,111051058
2024-02-08,26.8594087400,26.9366156000,26.9795083000,26.6106310800,87300436
2024-02-19,27.4427494600,27.1253434800,27.4427494600,26.9451941400,87549010
2024-02-20,27.1253434800,26.9366156000,27.1253434800,26.8422516600,60640469
2024-02-21,26.9366156000,28.3091820000,28.6437450600,26.8937229000,152865612
2024-02-22,28.1461897400,28.1376112000,28.2662893000,27.7858910600,75276038
2024-02-23,28.1461897400,28.2662893000,28.6523236000,27.9831974800,63984872
2024-02-26,28.1890824400,27.6657915000,28.3606532400,27.5199563200,66639018
2024-02-27,27.6572129600,27.6057417200,27.7944696000,27.4427494600,54349154
2024-02-28,27.7001056600,27.4684850800,27.7001056600,27.1081864000,68370752
2024-02-29,27.3569640600,27.4856421600,27.6228988000,27.3226499000,49892829
2024-03-01,27.3826996800,27.3998567600,27.5199563200,27.2368645000,42717392
2024-03-04,27.2454430400,27.0395580800,27.3398069800,26.9966653800,59135015
2024-03-05,26.9537726800,27.6057417200,27.6314773400,26.8594087400,89402867
2024-03-06,27.5714275600,27.3398069800,27.6743700400,27.3398069800,51610177
2024-03-07,27.3398069800,27.4513280000,27.5628490200,27.2626001200,51949197
2024-03-08,27.3569640600,27.1682361800,27.4599065400,27.0652937000,44107117
2024-03-11,27.0652937000,27.0052439200,27.2368645000,26.7650448000,73853794
2024-03-12,26.9537726800,27.4084353000,27.5800061000,26.8336731200,76925375
2024-03-13,27.4170138400,27.0395580800,27.4427494600,26.9623512200,46938714
2024-03-14,26.9880868400,26.8079375000,27.2111288800,26.7307306400,50817498
2024-03-15,26.7993589600,26.7478877200,26.9537726800,26.5934740000,52078063
2024-03-18,26.7221521000,26.7049950200,26.8851443600,26.5934740000,46189770
2024-03-19,26.6792594000,26.4219032000,26.6878379400,26.3618534200,54702530
2024-03-20,26.4219032000,26.7478877200,26.7650448000,26.3018036400,49827225
2024-03-21,26.7393091800,27.0652937000,27.2454430400,26.6363667000,64676108
2024-03-22,27.0481366200,26.7650448000,27.0652937000,26.5076886000,55287852
2024-03-25,26.6878379400,26.8937229000,27.0309795400,26.5248456800,48375902
2024-03-26,27.2797572000,27.7944696000,28.0175116400,27.2197074200,124430791
2024-03-27,27.7001056600,27.7086842000,28.0089331000,27.6314773400,78208488
2024-03-28,27.7429983600,27.6057417200,27.8802550000,27.5113777800,69474492
2024-03-29,27.5371134000,27.6228988000,28.0003545600,27.5113777800,51400131
2024-04-01,27.6057417200,28.0003545600,28.1805039000,27.6057417200,57015232
2024-04-02,28.0518258000,27.9231477000,28.2405536800,27.8287837600,53661899
2024-04-03,27.9145691600,27.6486344200,27.9917760200,27.6486344200,49808163
2024-04-08,27.6572129600,27.7944696000,27.9317262400,27.4770636200,47729123
2024-04-09,27.8802550000,27.7172627400,27.9917760200,27.7172627400,38477207
2024-04-10,27.6143202600,27.8716764600,28.0346687200,27.6143202600,50401372
2024-04-11,27.7172627400,27.7086842000,27.8116266800,27.5628490200,44374773
2024-04-12,27.6915271200,27.5542704800,27.8545193800,27.5027992400,47820414
2024-04-15,27.5371134000,28.1633468200,28.3091820000,27.5285348600,76464473
2024-04-16,28.0604043400,28.0947185000,28.2834463800,27.8373623000,74155610
2024-04-17,28.0432472600,28.5665382000,28.7295304600,27.8545193800,94821196
2024-04-18,28.5322240400,28.8667871000,29.2528214000,28.4721742600,100657401
2024-04-19,28.7895802400,28.8410514800,29.0297793600,28.6694806800,54038350
2024-04-22,28.9783081200,28.6008523600,29.3300282600,28.3520747000,60753507
2024-04-23,28.5665382000,28.6351665200,29.0126222800,28.5064884200,51245244
2024-04-24,28.6351665200,28.7037948400,28.7810017000,28.3949674000,44338353
2024-04-25,28.6866377600,29.5101776000,29.5101776000,28.6351665200,91948180
2024-04-26,29.5101776000,29.5788059200,29.9133689800,29.3557638800,95489883
2024-04-29,29.5101776000,29.9219475200,30.1621466400,29.3386068000,81806412
2024-04-30,29.5101776000,29.4329707400,29.6645913200,29.2099287000,86804180
2024-05-06,30.1106754000,29.9219475200,30.3337174400,29.7846908800,100070494
2024-05-07,29.9219475200,29.9133689800,29.9819973000,29.7074840200,47384857
2024-05-08,29.8704762800,29.6560127800,29.9905758400,29.6388557000,41286158
2024-05-09,29.6817484000,29.8876333600,29.9648402200,29.6817484000,51239131
2024-05-10,29.8876333600,30.5567594800,30.7540659000,29.8533192000,94036570
2024-05-13,30.4023457600,30.8055371400,30.9427937800,30.3079818200,74780026
2024-05-14,30.7883800600,30.3165603600,30.9942650200,30.1964608000,68777884
2024-05-15,30.3079818200,30.0677827000,30.4023457600,29.7589552600,67494406
2024-05-16,30.0935183200,31.0972075000,31.2687783000,30.0248900000,129147553
2024-05-17,31.1401002000,31.6119199000,31.6548126000,30.9342152400,91687944
2024-05-20,31.6119199000,31.2087285200,31.7405980000,30.9599508600,91425000
2024-05-21,31.1915714400,31.0886289600,31.3288280800,30.9942650200,44599944
2024-05-22,31.0714718800,30.9342152400,31.2087285200,30.6768590400,66447739
2024-05-23,30.7969586000,30.4538170000,30.8913225400,30.2994032800,92458495
2024-05-24,30.2822462000,29.8018479600,30.4366599200,29.7332196400,87044000
2024-05-27,29.8962119000,30.1449895600,30.2050393400,29.8104265000,57093814
2024-05-28,30.1106754000,29.8790548200,30.3079818200,29.7846908800,47619058
2024-05-29,29.8104265000,29.6560127800,30.0763612400,29.5616488400,49104118
2024-05-30,29.5530703000,29.4587063600,29.9391046000,29.3214497200,55924484
2024-05-31,29.6216986200,29.4072351200,29.6817484000,29.4072351200,50893248
2024-06-03,29.3557638800,29.2957141000,29.4930205200,29.0984076800,60811135
2024-06-04,29.2957141000,29.6302771600,29.7503767200,29.2528214000,53378842
2024-06-05,29.7503767200,29.1584574600,29.7675338000,29.0726720600,69104122
2024-06-06,29.2442428600,29.1670360000,29.3386068000,28.9783081200,67724066
